
Eyes On The Harbour Optometrists,www.2503393937.yp.ca,,250-339-3937,1805 Comox Avenue,Comox,BC ,V9M 3L9,eye
Investors Group Financial Services,www.investorsgroup.com,,250-342-8744,201- 375 Laurier,Invermere,BC ,V0A 1K0,eye
Fairmont Goldsmith,www.2503428778.yp.ca,,250-342-8778,926 7th Ave,Invermere,BC ,V0A 1K0,eye
Selkirk EyeCare,www.2503522020.yp.ca,,250-352-2020,543 Baker Street,Nelson,BC ,V1L 4J1,eye
Kootenay Optometry Clinic,www.2503525152.yp.ca,,250-352-5152,366 Baker Street,Nelson,BC ,V1L 4H5,eye
Daniels R P Dr,www.2503527239.yp.ca,,250-352-7239,511 Vernon Street,Nelson,BC ,V1L 4E9,eye
Investors Group Financial Services,www.investorsgroup.com,,250-352-7777,515 Vernon Street,Nelson,BC ,V1L 4E9,eye
L'Optique Fashion Eye Gallery,www.2503543931.yp.ca,,250-354-3931,351 Baker Street,Nelson,BC ,V1L 4H6,eye
Clearly Lasik,www.2503602141.yp.ca,,250-360-2141,Suite 201-3550 Saanich Rd,Saanich,BC ,V8X 1X2,eye
Selkirk EyeCare,www.2503652000.yp.ca,,250-365-2000,115-1983 Columbia Avenue,Castlegar,BC ,V1N 2W8,eye
Kootenay Optometry Clinic,www.2503652220.yp.ca,,250-365-2220,1458 Columbia Avenue,Castlegar,BC ,V1N 3K3,eye
Investors Group Financial Services,www.investorsgroup.com,,250-368-6424,1277 Cedar Avenue,Trail,BC ,V1R 4B9,eye
Sunshine Gardens Greenhouse Superstore,www.2503722270.yp.ca,,250-372-2270,5-1744 Kelly Douglas Road,Kamloops,BC ,V2C 5S4,eye
Investors Group Financial Services Inc,www.investorsgroup.com,,250-372-2955,100-741 Sahali Terrace,Kamloops,BC ,V2C 6X7,eye
Takahashi Optometry Centre,www.2503727910.yp.ca,,250-372-7910,202-153 Seymour Street,Kamloops,BC ,V2C 2C7,eye
South Central Laser Clinic,www.southcentrallaser.com,southcentrallaser@telus.net,250-372-9977,101-595 Columbia Street West,Kamloops,BC ,V2C 1K7,eye
Nicola Eye Care,www.2503742441.yp.ca,,250-374-2441,101-321 Nicola Street,Kamloops,BC ,V2C 6G6,eye
Classic Eyewear Today,www.2503743937.yp.ca,,250-374-3937,Suite 5-450 Lansdowne St,Kamloops,BC ,V2C 1Y3,eye
Headhunters Shampoo Ltd,www.2503761244.yp.ca,,250-376-1244,36-700 Tranquille Road,Kamloops,BC ,V2B 3H9,eye
London Eye Centre,www.2503778100.yp.ca,,250-377-8100,208-153 Seymour Street,Kamloops,BC ,V2C 2C7,eye
Eyeland Optical,www.2503802735.yp.ca,,250-380-2735,307 Cook Street,Victoria,BC ,V8V 3X5,eye
Diamond Optical,www.2503806919.yp.ca,,250-380-6919,1320 Douglas St,Victoria,BC ,V8W 2E8,eye
Cat's Eye Contracting,www.catseyecontracting.com,,250-380-8123,2319 Greenlands Road,Victoria,BC ,V8N 1T8,eye
Goo Goo Goggles Optical,www.googoogoggles.ca,,250-381-7797,761 Fort Street,Victoria,BC ,V8W 1G9,eye
Baker Medical Esthetics,www.bakermedicalesthetics.com,,250-382-0392,302-1625 Oak Bay Avenue,Victoria,BC ,V8R 1B1,eye
Porzecanski Alex Dr,www.2503825665.yp.ca,,250-382-5665,220-1105 Pandora Avenue,Victoria,BC ,V8V 3P9,eye
Broadmead Surgery Centre,www.2503830388.yp.ca,,250-383-0388,103-4450 Chatterton Way,Saanich,BC ,V8X 5J2,eye
Vision Rejuvenation,www.2503830645.yp.ca,,250-383-0645,102-4450 Chatterton Way,Victoria,BC ,V8X 5J2,eye
LeRoy Judith R Dr,www.2503832411.yp.ca,,250-383-2411,749 Yates Street,Victoria,BC ,V8W 1L6,eye
Victoria Vision & Eye Care Centre,www.victoriavisioneyecare.ca,,250-383-2821,302-1005 Broad Street,Victoria,BC ,V8W 2A1,eye
Eyemax Eyecare,www.2503833937.yp.ca,,250-383-3937,G9-1001 Douglas Street,Victoria,BC ,V8W 2C5,eye
Assante Wealth Management Ltd,www.assante.com,,250-383-9266,1011 Johnson Street,Victoria,BC ,V8V 3N6,eye
Lowden B A Dr,www.2503842622.yp.ca,,250-384-2622,101-4450 Chatterton Way,Saanich,BC ,V8X 5J2,eye
Maycock Eyecare,www.2503844175.yp.ca,,250-384-4175,1018 Blanshard Street,Victoria,BC ,V8W 2H5,eye
RX Eyewear James Bay,www.rx-eyewear.com,,250-385-5530,147 Menzies Street,Victoria,BC ,V8V 2G4,eye
Investors Group Financial Services,www.investorsgroup.com,,250-388-4234,Suite 600-737 Yates,Victoria,BC ,V8W 1L8,eye
Eye Care Nanaimo,www.eyecarenanaimo.com,info@eyecarenanaimo.com,250-390-1447,202-6330 Dover Road,Nanaimo,BC ,V9V 1S4,eye
Crystal Eyes Com,www.2503916723.yp.ca,,250-391-6723,717 Demel Place,Colwood,BC ,V9C 3L6,eye
Leslie Jackson Prosthetic Eyes,www.2503919241.yp.ca,,250-391-9241,3052 Brittany Drive,Victoria,BC ,V9B 5P7,eye
Hatley Park Eyecare,www.2503919311.yp.ca,,250-391-9311,100A-2244 Sooke Road,Victoria,BC ,V9B 1X1,eye
Investors Group Financial Services Inc,www.investorsgroup.com,,250-392-2637,7-123 Borland Street,Williams Lake,BC ,V2G 1R1,eye
Cariboo Eye Care Clinic,www.2503924161.yp.ca,,250-392-4161,315G Yorston St,Williams Lake,BC ,V2G 1H1,eye
Raymond James Ltd,www.raymondjames.ca,,250-405-2400,1000-1175 Douglas Street,Victoria,BC ,V8W 2E1,eye
Chatten Christine Dr,www.2504272020.yp.ca,,250-427-2020,75 Deer Park Avenue,Kimberley,BC ,V1A 2J3,eye
Creston Optometric Eye Centre,www.2504282044.yp.ca,,250-428-2044,223 16th Ave N,Creston,BC ,V0B 1G0,eye
Investors Group Financial Services Inc,www.investorsgroup.com,,250-428-5151,129A- 12 Ave N,Creston,BC ,V0B 1G4,eye
Eagle's Eye Restaurant,www.2504395400.yp.ca,,250-439-5400,1500 Kicking Horse Trl,Golden,BC ,V0A 1H0,eye
Eye End Apparel,www.2504487848.yp.ca,,250-448-7848,110-1289 Ellis Street,Kelowna,BC ,V1Y 9X6,eye
Eye Etiquette Optical Boutique Ltd,www.2504741941.yp.ca,,250-474-1941,Suite 189-2401C Millstream Rd,Langford,BC ,V9B 3R5,eye
Perfect One Hour Optical,www.2504742222.yp.ca,,250-474-2222,2-1905 Sooke Road,Victoria,BC ,V9B 1V8,eye
Eye For Art Custom Picture Framing,www.2504752273.yp.ca,,250-475-2273,2624 Bridge Street,Victoria,BC ,V8T 4S9,eye
Raymond James Ltd,www.raymondjames.ca,,250-487-2000,100-498 Ellis Street,Penticton,BC ,V2A 4M2,eye
Assante Capital Management Ltd,www.assante.com,,250-489-4500,205A Cranbrook Street North,Cranbrook,BC ,V1C 3R1,eye
Investors Group Financial Services,www.investorsgroup.com,,250-489-6100,330-1500 Cranbrook Street North,Cranbrook,BC ,V1C 3S8,eye
Waterfront Eyecare Centre/A Division Of Fyi Eye Doctors,www.2504902020.yp.ca,,250-490-2020,200 Marina Way,Penticton,BC ,V2A 1H4,eye
MK Technologies Ltd,www.mktechnologies.com,,250-491-3565,3396 Sexsmith Road,Kelowna,BC ,V1X 7S5,eye
Penticton Optical Co,www.2504924392.yp.ca,,250-492-4392,102-74 Wade Avenue East,Penticton,BC ,V2A 8M4,eye
Investors Group Financial Services,www.investorsgroup.com,,250-492-8806,201-1301 Main Street,Penticton,BC ,V2A 5E9,eye
Penticton Veterinary Hospital,www.bcvet.net,,250-493-1530,15 Duncan Avenue East,Penticton,BC ,V2A 2W2,eye
Apex Eyecare,www.2504932552.yp.ca,,250-493-2552,462 Main Street,Penticton,BC ,V2A 5C5,eye
Summerland Optometry Clinic,www.2504949266.yp.ca,,250-494-9266,13215 N Victoria,Summerland,BC ,V0H 1Z0,eye
Waterfront Eyecare Centre/A Division Of FYI Eye Doctors,www.2504952020.yp.ca,,250-495-2020,3-6511 Main Street RR 3,Osoyoos,BC ,V0H 1V3,eye
Investors Group,www.investorsgroup.com,,250-495-7787,Suite 103-8313 Main St,Osoyoos,BC ,V0H 1V0,eye
Waterfront Eyecare Centre/A Division Of FYI Eye Doctors,www.2504982020.yp.ca,,250-498-2020,Suite 1160- 34651 97 St,Oliver,BC ,V0H 1T0,eye
Discovery Eye Care Clinic,www.2505032020.yp.ca,,250-503-2020,7-3100 35 Street,Vernon,BC ,V1T 9H4,eye
Invis - Dawn Stephanishin,www.dawnstephanishin.com,dawnstephanishin@invis.ca,250-503-8788,4705B 29 Street,Vernon,BC ,V1T 5C1,eye
Enhance Studio Clinical Estethics & Spa,www.enhancestudio.com,,250-542-8807,4902 24 Street,Vernon,BC ,V1T 8X2,eye
Mustard Seed Clinic The,www.2505494362.yp.ca,,250-549-4362,3105 27 Street,Vernon,BC ,V1T 4W4,eye
Private Eye Utility Locating Services,www.2505494444.yp.ca,,250-549-4444,2210 11 Avenue,Vernon,BC ,V1T 7X8,eye
Razors Edge Hair Studio & Day Spa,www.2505621239.yp.ca,,250-562-1239,115-770 Central Street East,Prince George,BC ,V2M 3B7,eye
Parker Optometry,www.2505632020.yp.ca,,250-563-2020,1523 6th Avenue,Prince George,BC ,V2L 3N4,eye
Savers Optical,www.2505635811.yp.ca,,250-563-5811,1537 3rd Avenue,Prince George,BC ,V2L 3G3,eye
Assante Capital Management Ltd,www.assante.com,,250-564-2020,1460 4th Avenue,Prince George,BC ,V2L 3J7,eye
Investors Group Financial Services Inc,www.investorsgroup.com,,250-564-2310,900-299 Victoria Street,Prince George,BC ,V2L 5B8,eye
Deck Bruce,www.raymondjames.ca,,250-564-2321,615-550 Victoria Street,Prince George,BC ,V2L 2K1,eye
Bosdet John D Dr,www.2505644010.yp.ca,,250-564-4010,200-1440 2nd Avenue,Prince George,BC ,V2L 3B6,eye
Investors Group Financial Services,www.investorsgroup.com,,250-567-5744,146 E Stewart St,Vanderhoof,BC ,V0J 3A0,eye
In Home Eyewear Services Co,www.2505922015.yp.ca,,250-592-2015,108-2187 Oak Bay Avenue,Victoria,BC ,V8R 1G1,eye
Pegado Victor D Dr,www.2505951223.yp.ca,,250-595-1223,312-1964 Fort Street,Victoria,BC ,V8R 6R3,eye
Artsee Eyewear Ltd,www.artseeeyewear.ca,,250-595-2773,2265 Oak Bay Avenue,Victoria,BC ,V8R 1G6,eye
Shelbourne Optical,www.2505983346.yp.ca,,250-598-3346,115-3066 Shelbourne Street,Victoria,BC ,V8R 6T9,eye
Dam Olivia Dr,www.2505989984.yp.ca,,250-598-9984,325-3066 Shelbourne Street,Victoria,BC ,V8R 6T9,eye
In Bloom Studio Spa,www.2506156342.yp.ca,,250-615-6342,4913 Walsh Avenue,Terrace,BC ,V8G 1Z1,eye
Coastal Eyecare,www.2506271318.yp.ca,,250-627-1318,327 3rd Avenue West,Prince Rupert,BC ,V8J 1L3,eye
Investors Group,www.investorsgroup.com,,250-635-0601,206-4716 Lazelle Avenue,Terrace,BC ,V8G 1T2,eye
Yellowhead Pavement Marking,www.2506354332.yp.ca,,250-635-4332,Po Box 972 Stn Main,Terrace,BC ,V8G 4R2,eye
Northern Eyes Optical,www.2506387667.yp.ca,,250-638-7667,124-4720 Lazelle Avenue,Terrace,BC ,V8G 1T2,eye
Diamond Eyecare Ltd,www.2506420774.yp.ca,,250-642-0774,6711 Eustace,Sooke,BC ,V0S 1N0,eye
Eagle Eyes Outfitters Ltd,www.2506427983.yp.ca,,250-642-7983,2051 Anna Marie Road,Sooke,BC ,V9Z 0A4,eye
Loose B Dr,www.2506492020.yp.ca,,250-649-2020,136-1600 15th Avenue,Prince George,BC ,V2L 3X3,eye
Partners In Planning Financial Services,www.assante.com,,250-655-0707,2480 Beacon Avenue,Sidney,BC ,V8L 1X8,eye
Ray Dahl Optical,www.2506551122.yp.ca,,250-655-1122,104-2376 Bevan Avenue,Sidney,BC ,V8L 4Z9,eye
Maycock Eyecare,www.2506557475.yp.ca,,250-655-7475,101-9840 Fifth Street,Sidney,BC ,V8L 2X3,eye
Sidney Eyeland Optical,www.2506563626.yp.ca,,250-656-3626,2451 Beacon Avenue,Sidney,BC ,V8L 1X7,eye
Peninsula Lifetime Eyecare Centre,www.2506567266.yp.ca,,250-656-7266,2379 Bevan Avenue,Sidney,BC ,V8L 4M9,eye
Nicola Eye Care,www.2506743383.yp.ca,,250-674-3383,2 98 N W Old Thompson Hwy,Clearwater,BC ,V0E 1N0,eye
Burns Lake Eye Care,www.2506923466.yp.ca,,250-692-3466,310 Highway 16,Burns Lake,BC ,V0J 1E0,eye
Island Kung-Fu,www.2507010222.yp.ca,,250-701-0222,750B Jubilee Street,Duncan,BC ,V9L 1X8,eye
Investors Group Financial Services,www.investorsgroup.com,,250-701-0899,102-2700 Beverly Street,Duncan,BC ,V9L 5C7,eye
Claasen J P Dr,www.2507032055.yp.ca,,250-703-2055,202-1530 Cliffe Avenue,Courtenay,BC ,V9N 2K4,eye
Mission Creek Optometry,www.2507170086.yp.ca,,250-717-0086,14-3818 Gordon Drive,Kelowna,BC ,V1W 3G8,eye
Investors Group Financial Services,www.investorsgroup.com,,250-723-1148,3077 3rd Avenue,Port Alberni,BC ,V9Y 2A4,eye
Valley Vision & Eye Care Center,www.2507240933.yp.ca,,250-724-0933,4009 Redford Street,Port Alberni,BC ,V9Y 3R9,eye
Investors Group Financial Services,www.investorsgroup.com,,250-727-9191,101-4400 Chatterton Way,Saanich,BC ,V8X 5J2,eye
Kolodrubsky Fred J,www.investorsgroup.com,,250-729-0904,101-5070 Uplands Drive,Nanaimo,BC ,V9T 6N1,eye
Raymond James Ltd,www.raymondjames.ca,,250-729-2830,1-5767 Turner Road,Nanaimo,BC ,V9T 6L8,eye
Brown Eyed Susan's,www.2507380638.yp.ca,,250-738-0638,1 210 Second Ave W,Qualicum Beach,BC ,V9K 1S7,eye
Eye Design Optometry,www.2507433411.yp.ca,,250-743-3411,105-2690 Mill Bay Road RR 1,Mill Bay,BC ,V0R 2P1,eye
Island Eyepiece & Telescope Ltd,www.islandeyepiece.com,sales@islandeyepiece.com,250-743-6633,647 Hunter Place RR 4,Mill Bay,BC ,V0R 2P4,eye
South Cowichan Eye Care,www.2507438899.yp.ca,,250-743-8899,56-1400 Cowichan Bay Road RR 3,Cobble Hill,BC ,V0R 1L3,eye
Eye Design Optometry,www.2507464634.yp.ca,,250-746-4634,101-394 Duncan Street,Duncan,BC ,V9L 3W4,eye
Bird's Eye Cove Boat Brokers & Fuel Sales,www.2507465686.yp.ca,,250-746-5686,6271 Genoa Bay Road,Duncan,BC ,V9L 5T8,eye
Investors Group Financial Services,www.investorsgroup.com,,250-746-6734,554 Trunk Road,Duncan,BC ,V9L 2R1,eye
Investors Group Financial Services Inc,www.investorsgroup.com,,250-747-2329,1650-2222 Maple Drive,Quesnel,BC ,V2J 5B7,eye
Polack Stan Dr,www.2507482922.yp.ca,,250-748-2922,203-300 Brae Road,Duncan,BC ,V9L 3T8,eye
A-ONE Safety & Industrial Supplies,www.2507484232.yp.ca,,250-748-4232,85 Trunk Road,Duncan,BC ,V9L 2N7,eye
Assante Capital Management,www.assante.com,,250-748-6631,207-2755 Beverly Street,Duncan,BC ,V9L 6X2,eye
Eye Mean Graphics,www.2507511024.yp.ca,,250-751-1024,28-1925 Bowen Road,Nanaimo,BC ,V9S 1H1,eye
VisionArts Eyecare Centre/A Division Of Fyi Eye Doctors,www.visionarts.ca,,250-752-8844,Suite 102-183 W Fern Rd,Qualicum Beach,BC ,V9K 1S4,eye
VisionArts Eyecare Centre/A Division Of Fyi Eye Doctors,www.2507532480.yp.ca,,250-753-2480,140 Commercial Street,Nanaimo,BC ,V9R 5G6,eye
Pipe-Eye Video Inspections,www.2507532550.yp.ca,,250-753-2550,2426 Maxey Road,Nanaimo,BC ,V9S 5V6,eye
O'Donnell Michael Dr,www.2507533323.yp.ca,,250-753-3323,5-1179 Seafield Crescent,Nanaimo,BC ,V9S 4S1,eye
Hay Elizabeth,www.2507533343.yp.ca,,250-753-3343,401-235 Bastion Street,Nanaimo,BC ,V9R 3A3,eye
VisionArts Eyecare Centre,www.visionarts.ca,,250-753-4531,1-1500 Waddington Road,Nanaimo,BC ,V9S 4V9,eye
Johnston William H Dr,www.2507536960.yp.ca,,250-753-6960,3-1179 Seafield Crescent,Nanaimo,BC ,V9S 4S1,eye
Piemontesi R Dr,www.2507538415.yp.ca,,250-753-8415,501-345 Wallace Street,Nanaimo,BC ,V9R 5B6,eye
Eng Stanley Dr,www.2507546011.yp.ca,,250-754-6011,490 Dunsmuir Street,Nanaimo,BC ,V9R 0A2,eye
Maycock Eyecare,www.2507584175.yp.ca,,250-758-4175,17-3200 Island Highway North,Nanaimo,BC ,V9T 1W1,eye
Chambers Jeffrey Dr,www.2507622003.yp.ca,,250-762-2003,1-2918 Tutt Street,Kelowna,BC ,V1Y 8Z5,eye
Orchard Park Optometry,www.2507622090.yp.ca,eyeluu@silk.net,250-762-2090,530-2271 Harvey Avenue,Kelowna,BC ,V1Y 6H2,eye
Tutt Street Optometry Clinic,www.2507623309.yp.ca,,250-762-3309,3-2918 Tutt Street,Kelowna,BC ,V1Y 8Z5,eye
Downtown Eyewear,www.2507632020.yp.ca,,250-763-2020,547 Bernard Avenue,Kelowna,BC ,V1Y 6N9,eye
Lifetime Eyecare Optometry Centre,www.2507653937.yp.ca,,250-765-3937,46-301 Highway 33 West,Kelowna,BC ,V1X 1X8,eye
Lake Country Optometry Clinic,www.2507664240.yp.ca,,250-766-4240,49-9522 Main Street,Winfield,BC ,V4V 2L9,eye
Eyecraft Optical,www.2507681678.yp.ca,,250-768-1678,2415 Main Street,Westbank,BC ,V4T 2H8,eye
Eye Care Optical,www.2507682844.yp.ca,,250-768-2844,Suite 20-2484 Highway 97,Westbank,BC ,V4T 1W4,eye
Erhardt Noel Dr,www.2507684020.yp.ca,,250-768-4020,15-2475 Dobbin Road,Westbank,BC ,V4T 2E9,eye
BC Safety Products Ltd,www.2507685299.yp.ca,,250-768-5299,2987 Shannon Place,Westbank,BC ,V4T 1T4,eye
Imperial Optical Inc,www.2507686627.yp.ca,,250-768-6627,218-3645 Gosset Road,Westbank,BC ,V4T 2N8,eye
South Okanagan Eye Surgeons,www.2507703211.yp.ca,,250-770-3211,100-200 Marina Way,Penticton,BC ,V2A 1H4,eye
Investors Group Financial Services Inc,www.investorsgroup.com,,250-782-4312,202-1200 103 Avenue,Dawson Creek,BC ,V1G 2G9,eye
Northern Vision Care,www.northernvisioncare.com,,250-785-2020,9808 101 Avenue,Fort St John,BC ,V1J 2B2,eye
Investors Group Financial Services Inc,www.investorsgroup.com,,250-785-4312,233-10704 97 Avenue,Fort St John,BC ,V1J 6L7,eye
Summit Eyecare Centre,www.2508281554.yp.ca,,250-828-1554,13-1315 Summit Drive,Kamloops,BC ,V2C 5R9,eye
Tjaden Janice Dr,www.2508321131.yp.ca,,250-832-1131,195A-1151 10 Avenue Sw,Salmon Arm,BC ,V1E 1T3,eye
Evelyn's Eyewear,www.2508321156.yp.ca,,250-832-1156,Suite 102-231 Trans-Can Hwy Ne,Salmon Arm,BC ,V1E 4R8,eye
Shuswap Optometric Centre,www.shuswapoptometric.ca,,250-832-6206,315 Ross St Ne,Salmon Arm,BC ,V1E 4N8,eye
Eagle-Eye Alarms,www.2508329181.yp.ca,,250-832-9181,410 5th St Sw,Salmon Arm,BC,,eye
Geier Shelley Dr,www.2508363070.yp.ca,,250-836-3070,217 Finlayson,Sicamous,BC ,V0E 2V0,eye
Investors Group Financial Services,www.investorsgroup.com,,250-837-7190,Suite 202-103 2nd St E,Revelstoke,BC ,V0E 2S0,eye
Lester Barry A Dr,www.2508473611.yp.ca,,250-847-3611,3767 3rd Ave,Smithers,BC ,V0J 2N0,eye
Eyecandy Custom Cycles,www.eyecandycustoms.ca,,250-847-4044,3350 Hwy 16,Smithers,BC ,V0J 2N0,eye
Investors Group Financial Services Inc,www.investorsgroup.com,,250-847-9620,3860 Alfred Ave,Smithers,BC ,V0J 2N0,eye
Blue Eyed Dog Expediting,www.2508479720.yp.ca,,250-847-9720,2115 Lubbers Road RR 6,Smithers,BC ,V0J 2N6,eye
Splett Leora,www.2508606661.yp.ca,,250-860-6661,208-616 K.L.O. Road,Kelowna,BC ,V1Y 4X4,eye
Kwasnek M Michael Dr,www.2508611557.yp.ca,,250-861-1557,106-1876 Cooper Road,Kelowna,BC ,V1Y 9N6,eye
Okanagan Optical Co Ltd,www.2508613937.yp.ca,,250-861-3937,2-2918 Tutt Street,Kelowna,BC ,V1Y 8Z5,eye
Omni Eye & Vision,www.2508618850.yp.ca,,250-861-8850,190A-2271 Harvey Avenue,Kelowna,BC ,V1Y 6H2,eye
Eyecatchers International,www.eyecatchersint.com,sales@eyecatchersint.com,250-861-8854,1310 Water St,Kelowna,BC ,V1Y 9P3,eye
Dvorack John Dr,www.2508642120.yp.ca,,250-864-2120,1555 Banks Road,Kelowna,BC ,V1X 7Y8,eye
Water Street Counselling & Consulting,www.2508681029.yp.ca,,250-868-1029,1924 Water Street,Kelowna,BC ,V1Y 1K6,eye
Kelowna Eye Associates,www.2508683866.yp.ca,,250-868-3866,207-3330 Richter Street,Kelowna,BC ,V1W 4V5,eye
Coal Harbour Eye Centre,www.2508689426.yp.ca,,250-868-9426,206-616 K.L.O. Road,Kelowna,BC ,V1Y 4X4,eye
Martell Henderson Gordon Financial Services,www.assante.com,,250-881-7600,204-3550 Saanich Road,Victoria,BC ,V8X 1X2,eye
Assante Capital Management,www.assante.com,,250-881-8180,202-4420 Chatterton Way,Saanich,BC ,V8X 5J2,eye
VisionWorks Optometry eyecare-eyewear,www.2508900610.yp.ca,,250-890-0610,400-727 Anderton Road,Comox,BC ,V9M 4A9,eye
Inner Harbour Optometry,www.2509200755.yp.ca,,250-920-0755,116B-1150 Douglas Street,Victoria,BC ,V8W 3M9,eye
Coastal Eyecare Centres/A Division Of FYI Eye Doctors,www.2509231635.yp.ca,,250-923-1635,Suite 5-2380 S Island Hwy,Campbell River,BC ,V9W 1C6,eye
Investors Group,www.investorsgroup.com,,250-923-3121,202A-2276 South Island Highway,Campbell River,BC ,V9W 1C3,eye
Eng Stanley Dr,www.2509496282.yp.ca,,250-949-6282,Suite 7-7070 Market,Port Hardy,BC ,V0N 2P0,eye
Big Eyed Books,www.2509552141.yp.ca,,250-955-2141,3- 3970 Squilax-Anglmnt,Celista,BC ,V0E 1L0,eye
QQS (Eyes) Projects,www.2509572917.yp.ca,,250-957-2917,66 Waglisla St,Bella Bella,BC ,V0T 1Z0,eye
Accent Optometry Clinics,www.2509643010.yp.ca,,250-964-3010,5063 Domano Boulevard,Prince George,BC ,V2N 5E1,eye
Magnet Signs,www.2509643500.yp.ca,,250-964-3500,12000 Russell Road,Prince George,BC ,V2N 5A7,eye
Investors Group Financial Services Inc,www.investorsgroup.com,,250-992-1028,395 Kinchant Street,Quesnel,BC ,V2J 2R5,eye
Admirals Walk Optometry Clinic,www.2509950449.yp.ca,,250-995-0449,102-1503 Admirals Road,Victoria,BC ,V9A 2P8,eye
Eyesonic Enterprises Inc,www.6042076925.yp.ca,,604-207-6925,188-1999 Savage Road,Richmond,BC ,V6V 0A5,eye
Megan G Rees Dr,www.6042148182.yp.ca,,604-214-8182,104-7031 Westminster Highway,Richmond,BC ,V6X 1A3,eye
CD/M2 Lightworks Corp,www.cdm2lightworks.com,info@cdm2lightworks.com,604-215-7721,330-825 Powell Street,Vancouver,BC ,V6A 1H7,eye
Contact Lens Eye Doctors,www.6042203937.yp.ca,,604-220-3937,101-2764 Barnet Highway,Coquitlam,BC ,V3B 1B9,eye
West 10th Optometry Clinic,www.6042242322.yp.ca,,604-224-2322,4320 10th Avenue West,Vancouver,BC ,V6R 2H7,eye
Point Grey Eyecare,www.6042243937.yp.ca,,604-224-3937,4466 10th Avenue West,Vancouver,BC ,V6R 2H9,eye
Investors Group Financial Services,www.investorsgroup.com,,604-228-7777,200-2052 41st Avenue West,Vancouver,BC ,V6M 1Y8,eye
Donovan Sales Ltd,www.6042544777.yp.ca,,604-254-4777,1135 Hastings Street East,Vancouver,BC ,V6A 1S3,eye
Eye Design,www.6042547660.yp.ca,,604-254-7660,66 Kaslo Street North,Vancouver,BC ,V5K 3M8,eye
East Vancouver Eye Care Centre,www.6042552912.yp.ca,,604-255-2912,2529 Hastings Street East,Vancouver,BC ,V5K 1Z2,eye
