
Active Health & Wellness Centre,www.2503827246.yp.ca,,250-382-7246,102-1625 Oak Bay Avenue,Victoria,BC ,V8R 1B1,acupuncture
Healthy Living With Dr Fei Yang,www.2503829108.yp.ca,,250-382-9108,3-609 Ralph Street,Victoria,BC ,V8Z 1Z6,acupuncture
Elements Of Health Centre,www.2503832626.yp.ca,,250-383-2626,206-1581 Hillside Avenue,Victoria,BC ,V8T 2C1,acupuncture
CBI Health Centre,www.2503833638.yp.ca,,250-383-3638,605 Discovery Street,Victoria,BC ,V8T 5G4,acupuncture
Wilson Acupuncture,www.2503836368.yp.ca,,250-383-6368,Suite 11-5321/2 Fisgard St,Victoria,BC ,V8W 1R4,acupuncture
International College Traditional Chinese Medicine,www.2503837988.yp.ca,,250-383-7988,810 Fort Street,Victoria,BC ,V8W 1H8,acupuncture
Metro Massage Clinic,www.metromassagetherapy.com,,250-383-9775,125-645 Fort Street,Victoria,BC ,V8W 1G2,acupuncture
Chand Jeffrey R Ac,www.2503841700.yp.ca,,250-384-1700,320-1105 Pandora Avenue,Victoria,BC ,V8V 3P9,acupuncture
Buna Michael Dr,www.2503842412.yp.ca,,250-384-2412,3520 Quadra Street,Saanich,BC ,V8X 1G9,acupuncture
Canadian College Of Acupuncture & Oriental Medicine,www.2503842942.yp.ca,,250-384-2942,551 Chatham Street,Victoria,BC ,V8T 1E1,acupuncture
Leong L A Dr,www.2503843241.yp.ca,,250-384-3241,648 Herald Street,Victoria,BC ,V8W 1S7,acupuncture
Hillside Physiotherapy Clinic,www.2503843811.yp.ca,,250-384-3811,1038 Hillside Avenue,Victoria,BC ,V8T 2A5,acupuncture
Fairfield Naturopathic & Acupuncture Clinic,www.2503849694.yp.ca,,250-384-9694,1255 Fairfield Road,Victoria,BC ,V8V 3B3,acupuncture
Yarrow Physiotherapy & Acupuncture,www.yarrowclinic.com,yarrow33@telus.net,250-385-3151,330-645 Fort Street,Victoria,BC ,V8W 1G2,acupuncture
Therapeutic Edge,www.2503855853.yp.ca,,250-385-5853,16-1120 Yates Street,Victoria,BC ,V8V 3M9,acupuncture
Brizia Therapeutic Arts,www.2503860600.yp.ca,,250-386-0600,16 Lotus Street,Victoria,BC ,V9A 1P4,acupuncture
Heinl Melissa,www.2503863036.yp.ca,,250-386-3036,Suite 215-174 Wilson St,Victoria,BC ,V9A 7N6,acupuncture
Jin Tripp Health Services,www.2503883669.yp.ca,,250-388-3669,113-2187 Oak Bay Avenue,Victoria,BC ,V8R 1G1,acupuncture
Beckford June Dr,www.2503886036.yp.ca,,250-388-6036,7-51 Marlborough Street,Victoria,BC ,V8V 4A6,acupuncture
McLellan Karen,www.2503889810.yp.ca,,250-388-9810,308-560 Johnson Street,Victoria,BC ,V8W 3C6,acupuncture
Sihoe Chris,www.2503890788.yp.ca,,250-389-0788,901 Shirley Road,Esquimalt,BC ,V9A 6M3,acupuncture
Woodgrove Pines Chiropractic Clinic,www.woodgrovepinesclinic.com,info@woodgrovepinesclinic.com,250-390-2003,Portsmouth Rd,Nanaimo,BC ,V9V 1A3,acupuncture
Georgiaview Health & Wellness,www.2503903193.yp.ca,,250-390-3193,105-6596 Applecross Road,Nanaimo,BC ,V9V 0A4,acupuncture
Chiropractic for Life,www.2503916111.yp.ca,,250-391-6111,100-2778 Peatt Road,Victoria,BC ,V9B 3V3,acupuncture
Rabnett Stefan Dr,www.2503918761.yp.ca,,250-391-8761,102-2227 Sooke Road,Victoria,BC ,V9B 1W8,acupuncture
Thetis Heights Chiropractic Clinic,www.drparsons.ca,info@drparsons.ca,250-391-8811,113-2355 Millstream Road,Victoria,BC ,V9B 3R5,acupuncture
Bodywork & Beyond Holistic Services,www.2503922639.yp.ca,,250-392-2639,2-150B Oliver Street,Williams Lake,BC ,V2G 1L8,acupuncture
Williams Lake Physiotherapy Clinic,www.2503986771.yp.ca,,250-398-6771,565B Oliver Street,Williams Lake,BC ,V2G 1M7,acupuncture
Williams Lake Veterinary Hospital,www.2503988253.yp.ca,,250-398-8253,306 Broadway Avenue North,Williams Lake,BC ,V2G 2Y7,acupuncture
Open Gate Acupuncture & Herbal Clinic,www.2504171771.yp.ca,,250-417-1771,202 15th Avenue South,Cranbrook,BC ,V1C 2Y6,acupuncture
Victoria Natural Healing Clinic,www.2504181007.yp.ca,,250-418-1007,116-1595 McKenzie Avenue,Victoria,BC ,V8N 1A4,acupuncture
Jade River Healing Centre,www.2504237667.yp.ca,,250-423-7667,901 5 Ave,Fernie,BC ,V0B 1M0,acupuncture
Kootenay Therapy Center,www.2504264629.yp.ca,,250-426-4629,8-1777 2nd Street North,Cranbrook,BC ,V1C 7G9,acupuncture
Cranbrook Physiotherapy Clinic,www.2504267097.yp.ca,,250-426-7097,28 11th Avenue South,Cranbrook,BC ,V1C 2P1,acupuncture
Revolution Acupuncture,www.2504271535.yp.ca,,250-427-1535,255 Spokane Street,Kimberley,BC ,V1A 2E6,acupuncture
Mountain Spirit Acupuncture,www.2504283995.yp.ca,,250-428-3995,4735 Goat Riv North Rd,Creston,BC ,V0B 1G1,acupuncture
Acupuncture & Traditional Chinese Medicine Clinic,www.2504285169.yp.ca,,250-428-5169,1401 Hillside,Creston,BC ,V0B 1G0,acupuncture
Young Clark Alice,www.2504329987.yp.ca,,250-432-9987,850 Wallinger Avenue,Kimberley,BC ,V1A 2A4,acupuncture
Shen Nong,www.2504425802.yp.ca,,250-442-5802,7487 2nd St,Grand Forks,BC ,V0H 1H0,acupuncture
Lam Christopher Dr,www.2504723338.yp.ca,,250-472-3338,105-2020 Richmond Avenue,Victoria,BC ,V8R 6R5,acupuncture
Oshio College Of Acupuncture & Herbology,www.2504726601.yp.ca,,250-472-6601,110-1595 McKenzie Avenue,Saanich,BC ,V8N 1A4,acupuncture
Back In Line Chiropractic & Massage,www.2504726633.yp.ca,,250-472-6633,105A-3550 Saanich Road,Saanich,BC ,V8X 1X2,acupuncture
Tone Massage Therapy,www.2504743333.yp.ca,,250-474-3333,202B-1420 Quadra Street,Victoria,BC ,V8W 2L1,acupuncture
Reflections Wellness Studio,www.2504747741.yp.ca,,250-474-7741,123-2745 Veterans Memorial Parkway,Victoria,BC ,V9B 0H4,acupuncture
Acacia Integrative Health Clinic,www.2504751522.yp.ca,,250-475-1522,5-1517 Amelia Street,Victoria,BC ,V8W 2J9,acupuncture
Town & Country Physiotherapy,www.townandcountryphysio.ca,townandcountry_physiotherapy@shaw.ca,250-475-3442,204-3491 Saanich Road,Saanich,BC ,V8X 1W8,acupuncture
LifeMark Physiotherapy,www.2504771441.yp.ca,,250-477-1441,201-3941 Shelbourne Street,Victoria,BC ,V8P 4J2,acupuncture
Westshore Massage Therapy,www.westshoremassage.ca,admin@westshoremassage.ca,250-478-1120,112-2800 Bryn Maur Road,Victoria,BC ,V9B 3T4,acupuncture
Simonis Stephen,www.2504782002.yp.ca,,250-478-2002,102-2780 Veterans Memorial Parkway,Victoria,BC ,V9B 3S6,acupuncture
Wong Ina Dr,www.2504784057.yp.ca,,250-478-4057,8-310 Goldstream Avenue,Victoria,BC ,V9B 2W3,acupuncture
Colwood West Shore Family Chiropractic Centre,www.2504784734.yp.ca,,250-478-4734,385 Lagoon Road,Colwood,BC ,V9C 1T5,acupuncture
Langford Physiotherapy & Medical Acupuncture,www.2504786333.yp.ca,,250-478-6333,105-877 Goldstream Avenue,Victoria,BC ,V9B 2X8,acupuncture
Parkway Physiotherapy & Performance Centre,www.parkwayphysiotherapy.ca,,250-478-7227,105-721 Station Avenue,Victoria,BC ,V9B 2S1,acupuncture
Bickford Acupuncture,www.2504788190.yp.ca,,250-478-8190,855 Cormorant Street,Victoria,BC ,V8W 1R2,acupuncture
West Shore Physiotherapy & Rehabilitation,www.2504788280.yp.ca,,250-478-8280,582 Goldstream Avenue,Victoria,BC ,V9B 2W7,acupuncture
Pacific Rim College Inc,www.2504832119.yp.ca,,250-483-2119,229-560 Johnson Street,Victoria,BC ,V8W 3C6,acupuncture
Acupuncture & Herbal Medicine Clinic,www.2504906133.yp.ca,,250-490-6133,206-212 Main Street,Penticton,BC ,V2A 5B2,acupuncture
Pro-Physio Clinic,www.2504908999.yp.ca,,250-490-8999,16-88 Duncan Avenue West,Penticton,BC ,V2A 7J7,acupuncture
Penticton Naturopathic Clinic,www.2504923181.yp.ca,,250-492-3181,106-3310 Skaha Lake Road,Penticton,BC ,V2A 6G4,acupuncture
Summerland Physiotherapy & Sports Care,www.2504941828.yp.ca,,250-494-1828,10121 Main,Summerland,BC ,V0H 1Z0,acupuncture
Cougar Mountain Therapy Center,www.2504954811.yp.ca,,250-495-4811,8706 74th Ave,Osoyoos,BC ,V0H 1V0,acupuncture
Kalamalka Physiotherapy Centre,www.2505032112.yp.ca,,250-503-2112,8-100 Kalamalka Lake Road,Vernon,BC ,V1T 9G1,acupuncture
Interior TCM Acupuncture Clinic,www.2505423320.yp.ca,,250-542-3320,105D-3101 Highway 6,Vernon,BC ,V1T 9H6,acupuncture
Vernon Veterinary Clinic,www.2505429707.yp.ca,,250-542-9707,805 Kalamalka Lake Road,Vernon,BC ,V1T 6V4,acupuncture
Balance Natural Health Clinic,www.vernonnaturalmedicine.com,,250-545-0103,3105 36 Avenue,Vernon,BC ,V1T 2V7,acupuncture
De Monte Denise Dr,www.2505450800.yp.ca,,250-545-0800,4007 27 Street,Vernon,BC ,V1T 4X9,acupuncture
Chan Alfred T Dr Medical Inc,www.2505452034.yp.ca,,250-545-2034,3215 31 Avenue,Vernon,BC ,V1T 2H2,acupuncture
Damini Physiotherapy & Sports Injury,www.2505452335.yp.ca,,250-545-2335,103-3310 32 Avenue,Vernon,BC ,V1T 2M6,acupuncture
Easthill Physiotherapy & Acupuncture,www.2505452922.yp.ca,,250-545-2922,2906 26 Street,Vernon,BC ,V1T 4T7,acupuncture
Lendvai Ray Dr,www.2505491400.yp.ca,,250-549-1400,5300 26 Street,Vernon,BC ,V1T 8G3,acupuncture
Phoenix Physiotherapy & Rehab Works,www.2505628248.yp.ca,,250-562-8248,2155 10th Avenue,Prince George,BC ,V2M 5J6,acupuncture
Oriental Therapy Clinic,www.2505635551.yp.ca,,250-563-5551,825 Vancouver Street,Prince George,BC ,V2L 2P4,acupuncture
O'Malley Michael J Dr,www.2505637522.yp.ca,,250-563-7522,408-2155 10th Avenue,Prince George,BC ,V2M 5J6,acupuncture
Oriental Traditional Healing,www.2505638365.yp.ca,,250-563-8365,313-1669 Victoria Street,Prince George,BC ,V2L 2L5,acupuncture
Quadra Allied Health Care,www.strudchiro.ca,,250-590-2634,3-3534 Quadra Street,Victoria,BC ,V8X 1H2,acupuncture
Kang's Acupuncture & Herb,www.2505905070.yp.ca,,250-590-5070,318-3980 Shelbourne Street,Victoria,BC ,V8N 6J1,acupuncture
Tao Acupuncture,www.2505906838.yp.ca,,250-590-6838,841 Vernon Avenue,Victoria,BC ,V8X 2W8,acupuncture
Tucker James E Dr,www.2505921386.yp.ca,,250-592-1386,524 St. Charles Street,Victoria,BC ,V8S 3N7,acupuncture
Arnold David,www.healthandwellnesshouse.com,,250-592-6001,811 Rogers Close,Victoria,BC ,V8X 5L5,acupuncture
Zinkus Linda Dr,www.2505952575.yp.ca,,250-595-2575,135-1555 McKenzie Avenue,Victoria,BC ,V8N 1A4,acupuncture
Dr Jill Bergen,www.2505965455.yp.ca,,250-596-5455,315-1717 3rd Avenue,Prince George,BC ,V2L 3G7,acupuncture
Akasha Health Clinic,www.2505985383.yp.ca,,250-598-5383,166 Joseph Street,Victoria,BC ,V8S 3H5,acupuncture
Issenman Nancy Dr,www.2505986824.yp.ca,,250-598-6824,101-3200 Shelbourne Street,Saanich,BC ,V8P 5G8,acupuncture
T C M Victoria Clinic,www.2505988228.yp.ca,,250-598-8228,224-1627 Fort Street,Victoria,BC ,V8R 1H8,acupuncture
Pan-Zeng Acupuncture & Chinese Medicine,www.2505989668.yp.ca,,250-598-9668,370-1641 Hillside Avenue,Victoria,BC ,V8T 5G1,acupuncture
Shelbourne Physiotherapy Clinic,www.shelbournephysio.com,clinic@shelbournephysio.com,250-598-9828,100-3200 Shelbourne Street,Saanich,BC ,V8P 5G8,acupuncture
Dragonfly Acupuncture & TCM Clinic,www.2506143527.yp.ca,,250-614-3527,17085 Upper Mud River Road,Prince George,BC ,V2N 6K6,acupuncture
Cook Janet,www.2506166757.yp.ca,,250-616-6757,6205 Oliver Road,Nanaimo,BC ,V9T 6T1,acupuncture
Cornerstones Wellness Centre,www.2506277255.yp.ca,,250-627-7255,3-222 3rd Avenue West,Prince Rupert,BC ,V8J 1L1,acupuncture
Griffith Candice Dr,www.2506350980.yp.ca,,250-635-0980,201-3240 Kalum Street,Terrace,BC ,V8G 2N4,acupuncture
Sooke Evergreen Physiotherapy Inc,www.2506424911.yp.ca,,250-642-4911,3-6726 West Coast Rd,Sooke,BC ,V0S 1N0,acupuncture
Body Balance Centre For Integrative Medicine,www.2506490886.yp.ca,,250-649-0886,206-1811 Victoria Street,Prince George,BC ,V2L 2L6,acupuncture
Yip Maggie,www.2506525211.yp.ca,,250-652-5211,108-7088 West Saanich Road,Brentwood Bay,BC ,V8M 1P9,acupuncture
Traditional Oriental,www.2506553339.yp.ca,,250-655-3339,101-9780 Second Street,Sidney,BC ,V8L 3Y8,acupuncture
Sidney Acupuncture Clinic,www.2506556409.yp.ca,,250-655-6409,9713A Second Street,Sidney,BC ,V8L 3C3,acupuncture
Christie Mikiala,www.2506562067.yp.ca,,250-656-2067,216-9764 Fifth Street,North Saanich,BC ,V8L 2X2,acupuncture
Lines Michael Dr,www.2506566298.yp.ca,,250-656-6298,1419 Hillgrove Road,North Saanich,BC ,V8L 5K6,acupuncture
AcuCure,www.2506684355.yp.ca,,250-668-4355,3-1559 Estevan Road,Nanaimo,BC ,V9S 3Y3,acupuncture
Guthrie Acupuncture & Integrative Medicine Clinic,www.2507026951.yp.ca,,250-702-6951,107-2100 Guthrie Road,Comox,BC ,V9M 3P6,acupuncture
Cordova Bay Acupuncture,www.2507049800.yp.ca,,250-704-9800,5007 Cordova Bay Road,Victoria,BC ,V8Y 2K1,acupuncture
Inspired Health Naturopathic Clinic,www.2507140721.yp.ca,,250-714-0721,11-321 Wesley Street,Nanaimo,BC ,V9R 2T5,acupuncture
Angela Berscheid,www.2507157900.yp.ca,,250-715-7900,35-1400 Cowichan Bay Rd,Cowichan Bay,BC ,V0R 1N1,acupuncture
Cedar Hill Sports Therapy Clinic,www.2507213300.yp.ca,,250-721-3300,204D-1662 McKenzie Avenue,Saanich,BC ,V8N 0A4,acupuncture
Cheng's Acupuncture & Moxibustion,www.2507233213.yp.ca,,250-723-3213,2975 3rd Avenue,Port Alberni,BC ,V9Y 2A6,acupuncture
Arbutus Acupuncture & Herbal Medicine,www.2507252212.yp.ca,,250-725-2212,1180 Pacific Rim,Tofino,BC ,V0R 2Z0,acupuncture
Saanich Centre Massage Acupuncture & Chiropractic,www.2507277773.yp.ca,,250-727-7773,313-3995 Quadra Street,Victoria,BC ,V8X 1J8,acupuncture
Elkes Natural Health & Acupuncture Clinic,www.2507290103.yp.ca,,250-729-0103,4288 Victoria Avenue,Nanaimo,BC ,V9T 2A9,acupuncture
CBI Health Centre,www.2507290990.yp.ca,,250-729-0990,4300 Wellington Road,Nanaimo,BC ,V9T 2H3,acupuncture
Arbour Wellness Centre,www.2507294969.yp.ca,,250-729-4969,2136 Bowen Road,Nanaimo,BC ,V9S 1H7,acupuncture
Reed Family Chiropractic,www.2507297411.yp.ca,,250-729-7411,3-2145 Bowen Road,Nanaimo,BC ,V9S 1H8,acupuncture
Wawrykow Orthopaedic Physiotherapy Services,www.2507297956.yp.ca,,250-729-7956,6010 Brickyard Road,Nanaimo,BC ,V9V 1S5,acupuncture
Progressive Healing Institute,www.2507298151.yp.ca,,250-729-8151,Bsmt-4288 Victoria Avenue,Nanaimo,BC ,V9T 2A9,acupuncture
Natural Harmony Chinese Medicine Clinic,www.2507321611.yp.ca,,250-732-1611,6710 Cowichan Lake Rd,Lake Cowichan,BC ,V0R 2G0,acupuncture
Sterling Desmond,www.2507380082.yp.ca,,250-738-0082,180 Fern Road West,Qualicum Beach,BC ,V9K 1S4,acupuncture
Connoly Lisa Dr,www.2507430443.yp.ca,,250-743-0443,4088 Hillbank Road,Duncan,BC ,V9L 6M1,acupuncture
South Cowichan Physiotherapy & Sports Rehabilitation,www.2507433833.yp.ca,,250-743-3833,3876 Cobble Hill Rd,Cobble Hill,BC ,V0R 1L0,acupuncture
Advantage Physiotherapy,www.2507433891.yp.ca,,250-743-3891,591 Kilmalu,Cobble Hill,BC,,acupuncture
Shawnigan Lake Acupuncture & TCM,www.2507437767.yp.ca,,250-743-7767,2871 Park Pl,Duncan,BC,,acupuncture
Openingpoint Acupuncture,www.2507440317.yp.ca,,250-744-0317,1480 Finlayson Place,Victoria,BC ,V8T 2V9,acupuncture
Pascoe Lyn A Dr,www.2507466557.yp.ca,,250-746-6557,3-177 Fourth Street,Duncan,BC ,V9L 5J8,acupuncture
Practical Magic Herbs,www.2507481040.yp.ca,,250-748-1040,47 Station Street,Duncan,BC ,V9L 1M2,acupuncture
Turning Point Acupuncture & Herbal Klinic,www.2507482060.yp.ca,,250-748-2060,489 Trans Canada Highway,Duncan,BC ,V9L 3R7,acupuncture
Ingram Physiotherapy Ltd,www.2507484818.yp.ca,,250-748-4818,6074 Sterling Drive,Duncan,BC ,V9L 5N2,acupuncture
Applied Somatics,www.2507486600.yp.ca,,250-748-6600,303-80 Station Street,Duncan,BC ,V9L 1M4,acupuncture
Dr Tara Macart ND,www.2507522711.yp.ca,,250-752-2711,4-161 Fern Road West,Qualicum Beach,BC ,V9K 2K1,acupuncture
Qualicum Physiotherapy Clinic,www.2507523212.yp.ca,,250-752-3212,Suite 1-140 W 1st Ave,Qualicum Beach,BC ,V9K 2R5,acupuncture
Qualicum Naturopathic Clinic,www.2507523267.yp.ca,,250-752-3267,4-177 Second Avenue West,Qualicum Beach,BC ,V9K 2N5,acupuncture
Wawrykow Orthopaedic Physiotherapy Services,www.2507535922.yp.ca,,250-753-5922,330-256 Wallace Street,Nanaimo,BC ,V9R 5B3,acupuncture
Alden Clinic Of Physiotherapy,www.2507537771.yp.ca,,250-753-7771,697 Wentworth Street,Nanaimo,BC ,V9R 3E6,acupuncture
Nanaimo Acupuncture Clinic,www.2507551596.yp.ca,,250-755-1596,27 Front Street,Nanaimo,BC ,V9R 5H9,acupuncture
