
MacMor Industries Ltd,www.2047865891.yp.ca,,204-786-5891,1175 Sherwin Road,Winnipeg,MB ,R3H 0V1,eye
Armstrong & Small Eye Care Centre,www.2047868991.yp.ca,,204-786-8991,1140 Portage Avenue,Winnipeg,MB ,R3G 0S7,eye
Lions Eye Bank and Foundation Office,www.2047888507.yp.ca,,204-788-8507,103-691 Wolseley Avenue,Winnipeg,MB ,R3G 1C3,eye
Eye Tec Enterprises Ltd,www.2048321715.yp.ca,,204-832-1715,835 Cavalier Drive,Winnipeg,MB ,R2Y 1C6,eye
Portage Family Eye Care,www.2048577697.yp.ca,,204-857-7697,61 Royal Road South,Portage La Prairie,MB ,R1N 1T8,eye
Charleswood Eye Centre,www.2048890602.yp.ca,,204-889-0602,3327 Roblin Boulevard,Winnipeg,MB ,R3R 0C2,eye
For Eyes Optical Boutique,www.foreyesoptical.ca,,204-889-7408,2090 Corydon,Tuxedo Junction,Win,innipeg,eye
Tuxedo Park Designer Eyewear,www.2049252828.yp.ca,,204-925-2828,138-2025 Corydon Avenue,Winnipeg,MB ,R3P 0N5,eye
Eyeland Optical,www.2049259500.yp.ca,,204-925-9500,17-30 Island Shore Boulevard,Winnipeg,MB ,R3X 1N8,eye
Long Adrian L H Dr,www.2049259506.yp.ca,,204-925-9506,Suite 17-30 Island Shore Blvd,St Boniface,MB ,R3X 1N7,eye
ADL Optical,www.2049259702.yp.ca,,204-925-9702,240 Graham Ave,Winnipeg,MB ,R3C 0J7,eye
Eyes On Pembina,www.2049273937.yp.ca,,204-927-3937,5-1235 Pembina Highway,Winnipeg,MB ,R3T 2A9,eye
Moore Ross F Dr,www.2049420059.yp.ca,,204-942-0059,409-428 Portage Avenue,Winnipeg,MB ,R3C 0E2,eye
Legrand Winnipeg Ocular Prosthetics,www.2049420838.yp.ca,,204-942-0838,302-414 Graham Avenue,Winnipeg,MB ,R3C 0L8,eye
Chin Daniel D Y Dr,www.2049422507.yp.ca,,204-942-2507,1010-233 Kennedy Street,Winnipeg,MB ,R3C 3J5,eye
Eyesite Optical,www.2049426385.yp.ca,,204-942-6385,250 Kennedy Street,Winnipeg,MB ,R3C 1T3,eye
Image Plus Laser Eye Centre,www.2049436287.yp.ca,,204-943-6287,1015-233 Kennedy Street,Winnipeg,MB ,R3C 3J5,eye
Langan John T Dr,www.2049437969.yp.ca,,204-943-7969,404-225 Vaughan Street,Winnipeg,MB ,R3C 1T7,eye
Eyetech Lasik Clinic,www.2049465595.yp.ca,,204-946-5595,250 Portage Avenue,Winnipeg,MB ,R3C 0B1,eye
Fastenating Eyewear Inc,www.2049471199.yp.ca,,204-947-1199,Suite 2B-394 Graham Ave,Winnipeg,MB ,R3C 0L4,eye
Western Surgery Centre,www.2049479322.yp.ca,,204-947-9322,189 Vaughan Street,Winnipeg,MB ,R3C 1T4,eye
20/20 Eye Care,www.2049532020.yp.ca,,204-953-2020,2-835 Dakota Street,Winnipeg,MB ,R2M 5M2,eye
Nigami Rashmi Dr,www.2049560798.yp.ca,,204-956-0798,710 Pembina Highway,Winnipeg,MB ,R3M 2M6,eye
Gupta Eye Centre,www.2049562222.yp.ca,,204-956-2222,202-388 Portage Avenue,Winnipeg,MB ,R3C 0C8,eye
David I Hoffman Optical Ltd,www.2049571429.yp.ca,,204-957-1429,428 Portage Ave,Winnipeg,MB ,R3C 0E2,eye
Rehsia Davinder Dr,www.2049571522.yp.ca,,204-957-1522,235-444 St Mary Avenue,Winnipeg,MB ,R3C 3T1,eye
Horizon Eye Care,www.2049577343.yp.ca,,204-957-7343,249-393 Portage Avenue,Winnipeg,MB ,R3B 3H6,eye
