
Alive Personal Training,www.4032258554.yp.ca,,403-225-8554,618-2310 2 Street Sw,Calgary,AB ,T2S 3C4,fitness
Strive Fitness & Nutrition,www.4032259701.yp.ca,,403-225-9701,115-747 Lake Bonavista Drive Se,Calgary,AB ,T2J 0N2,fitness
GoodLife Fitness,www.4032263949.yp.ca,,403-226-3949,100 Country Village Road NE,Calgary,AB ,T3K 5Z2,fitness
Elemental Fitness,www.4032265808.yp.ca,,403-226-5808,49 Panorama Hills Place NW,Calgary,AB ,T3K 4R9,fitness
World Gym Fitness Centre,www.4032266496.yp.ca,,403-226-6496,2015 32 Avenue NE,Calgary,AB ,T2E 6Z3,fitness
Curves For Women,www.4032270550.yp.ca,,403-227-0550,19-4804 42 Avenue,Innisfail,AB ,T4G 1T4,fitness
Platinum Fitness,www.4032272000.yp.ca,,403-227-2000,5024 49 Street,Innisfail,AB ,T4G 1M1,fitness
Martial Arts Fitness Centres,www.4032287744.yp.ca,,403-228-7744,1202 12 Avenue Sw,Calgary,AB ,T3C 0P3,fitness
Preventous Collaborative Health,www.4032290129.yp.ca,,403-229-0129,1635 17 Avenue Sw,Calgary,AB ,T2T 0E5,fitness
Tecumseh Tae Kwon-Do Society,www.tecumsehtkd.com,,403-229-9151,5-4127 6 Street Ne,Calgary,AB ,T2E 6V5,fitness
Calgary Ki Society,www.4032308805.yp.ca,,403-230-8805,133-5723 10 Street Ne,Calgary,AB ,T2E 8W7,fitness
Regency Suites,www.regencycalgary.com,,403-231-1000,610 4 Avenue Sw,Calgary,AB ,T2P 0K1,fitness
Samson's Supplements,www.4032321165.yp.ca,,403-232-1165,1108 4 Street Sw,Calgary,AB ,T2R 0X6,fitness
Y W C A - Fitness On 5th,www.4032321575.yp.ca,,403-232-1575,320 5 Avenue Se,Calgary,AB ,T2G 0E5,fitness
Downtown Sports Clinics The,www.thedowntownsportsclinics.com,,403-233-7007,300-304 8 Avenue Sw,Calgary,AB ,T2P 1C2,fitness
Talisman Centre,www.4032338393.yp.ca,,403-233-8393,2225 Macleod Trail Se,Calgary,AB ,T2G 5B6,fitness
Curves Riverbend,www.4032364666.yp.ca,,403-236-4666,220-8338 18 Street SE,Calgary,AB ,T2C 4E4,fitness
Hards-Way Personal Training Facility,www.4032367774.yp.ca,,403-236-7774,309-11488 24 Street Se,Calgary,AB ,T2Z 4C9,fitness
Balance Fitness,www.4032369656.yp.ca,,403-236-9656,1716 16 Avenue NW,Calgary,AB ,T2M 0L7,fitness
World Health Club,www.4032375171.yp.ca,,403-237-5171,200-425 1 Street SW,Calgary,AB ,T2P 3L8,fitness
Curves Braeside,www.4032388400.yp.ca,,403-238-8400,29A-11440 Braeside Drive SW,Calgary,AB ,T2W 3N4,fitness
Curves Braeside,www.4032389400.yp.ca,,403-238-9400,29A-11440 Braeside Drive Sw,Calgary,AB ,T2W 3N4,fitness
World Health Club,www.4032394048.yp.ca,,403-239-4048,7222 Edgemont Boulevard NW,Calgary,AB ,T3A 2X7,fitness
World Health Club,www.4032401555.yp.ca,,403-240-1555,4604 37 Street SW,Calgary,AB ,T3E 3C9,fitness
Spa Lady,www.4032402772.yp.ca,,403-240-2772,1002 37 Street Sw,Calgary,AB ,T3C 1S1,fitness
Taoist Tai Chi Society Of Canada,www.4032404566.yp.ca,,403-240-4566,2310 24 Street Sw,Calgary,AB ,T2T 5H8,fitness
Kee's Tae Kwon Do School,www.4032414995.yp.ca,,403-241-4995,15-735 Ranchlands Boulevard Nw,Calgary,AB ,T3G 3A9,fitness
Vitalize,www.4032423765.yp.ca,,403-242-3765,3 Discovery Ridge Court SW,Calgary,AB ,T3H 4P8,fitness
Random Acts Of Fitness Inc,www.4032426010.yp.ca,,403-242-6010,36-2526 Battleford Avenue Sw,Calgary,AB ,T3E 7J4,fitness
Ki C Yoon Martial Arts Academy,www.4032430343.yp.ca,,403-243-0343,4-823 41 Avenue Ne,Calgary,AB ,T2E 6Y3,fitness
Samson's Supplements,www.4032431460.yp.ca,,403-243-1460,101-4515 Macleod Trail Sw,Calgary,AB ,T2G 0A5,fitness
Dance Divas Inc,www.4032433711.yp.ca,,403-243-3711,9937 Fairmount Drive Se,Calgary,AB ,T2J 0S2,fitness
Love 2 Move High Performance Coaching,www.4032435007.yp.ca,,403-243-5007,1519 34 Avenue SW,Calgary,AB ,T2T 2B1,fitness
Kung Fu For Life Inc,www.4032435433.yp.ca,,403-243-5433,345 39 Avenue Se,Calgary,AB ,T2G 1X5,fitness
Days Inn Calgary South,www.daysinn-calgarysouth.com,info@daysinn-calgarysouth.com,403-243-5531,3828 Macleod Trail Se,Calgary,AB ,T2G 2R2,fitness
Sannan Karate Academy,www.4032435787.yp.ca,,403-243-5787,Po Box 4323 Stn C,Calgary,AB ,T2T 5N2,fitness
Wing Chun Academy,www.4032436608.yp.ca,,403-243-6608,3-412 53 Avenue Se,Calgary,AB ,T2H 0N4,fitness
Rico Tennis Academy,www.4032436717.yp.ca,,403-243-6717,5600 19 St Sw,Calgary,AB ,T2H 1X3,fitness
Fitter International Inc (Fitterfirst),www.fitter1.com,sales@fitter1.com,403-243-6830,3050-2600 Portland Street Se,Calgary,AB ,T2G 4M6,fitness
Aikido Calgary Aikikai,www.calgaryaikikai.com,,403-243-9880,3818 14A Street Sw,Calgary,AB ,T2T 3Y2,fitness
Curves For Women,www.4032442728.yp.ca,,403-244-2728,200-320 23 Avenue SW,Calgary,AB ,T2S 0J2,fitness
Innovative Personal Fitness,www.4032447405.yp.ca,,403-244-7405,111-1111 11 Avenue Sw,Calgary,AB ,T2R 0G5,fitness
Embrace Wellness,www.4032448191.yp.ca,,403-244-8191,825 17 Avenue SW,Calgary,AB ,T2T 0A1,fitness
One On One Personal Fitness Instruction Inc,www.4032449059.yp.ca,,403-244-9059,1516 17 Avenue SW,Calgary,AB ,T2T 0C8,fitness
Decidedly Jazz Danceworks (DJD),www.decidedlyjazz.com,,403-245-3533,1514 4 Street SW,Calgary,AB ,T2R 0Y4,fitness
Academy Fitness,www.4032455750.yp.ca,,403-245-5750,201-4803 Centre Street NW,Calgary,AB ,T2E 2Z6,fitness
Calgary Pilates Centre,www.calgarypilates.com,,403-245-5885,100-2310 2 Street Sw,Calgary,AB ,T2S 3C4,fitness
Fitness Table Calgary The,www.4032459009.yp.ca,,403-245-9009,1130 12 Street SW,Calgary,AB ,T3C 1A7,fitness
Alive Danceworks,www.4032464488.yp.ca,,403-246-4488,1005-873 85 Street SW,Calgary,AB ,T3H 0J5,fitness
Alive Danceworks,www.alivedanceworks.com,info@alivedanceworks.com,403-246-5511,4251 Bow Trail Sw,Calgary,AB ,T3C 2G1,fitness
Fitness Depot,www.4032478881.yp.ca,,403-247-8881,175-5005 Dalhousie Drive NW,Calgary,AB ,T3A 5R8,fitness
Only Women's Fitness,www.4032479400.yp.ca,,403-247-9400,5720 Silver Springs Boulevard NW,Calgary,AB ,T3B 4N7,fitness
Boomerang Home Fitness,www.4032480090.yp.ca,,403-248-0090,4-3220 5 Avenue NE,Calgary,AB ,T2A 5N1,fitness
Coast Plaza Hotel & Conference Centre The,www.4032488888.yp.ca,,403-248-8888,1316 33 Street Ne,Calgary,AB ,T2A 6B6,fitness
Pro Bodies Health & Fitness Ltd,www.probodies.ca,,403-249-8885,2123 33 Avenue Sw,Calgary,AB ,T2T 1Z7,fitness
Calgary Academy Of Karate,www.4032501044.yp.ca,,403-250-1044,4-2135 32 Avenue Ne,Calgary,AB ,T2E 6Z3,fitness
Spa Lady,www.4032502772.yp.ca,,403-250-2772,A160-1440 52 Street Ne,Calgary,AB ,T2A 4T8,fitness
Japan Karate Association,www.4032503230.yp.ca,,403-250-3230,2-3515 32 Street Ne,Calgary,AB ,T1Y 5Y9,fitness
North Calgary Chiropractic & Fitness,www.4032508383.yp.ca,,403-250-8383,311-3132 26 Street Ne,Calgary,AB ,T1Y 6Z1,fitness
Calgary Tai Chi & Martial Arts College,www.4032508633.yp.ca,,403-250-8633,113-5723 10 Street Ne,Calgary,AB ,T2E 8W7,fitness
Lightning Family Martial Arts,www.lightningtkd.com,info@lightningtkd.com,403-251-9581,4-1110 Canterbury Drive Sw,Calgary,AB ,T2W 3P5,fitness
Yoga & Meditation Center Of Calgary-Marda Loop,www.4032519642.yp.ca,,403-251-9642,2028B 33 Avenue Sw,Calgary,AB ,T2T 1Z4,fitness
Fitness NW Athletic Club,www.4032522222.yp.ca,,403-252-2222,22-5720 Silver Springs Boulevard NW,Calgary,AB ,T3B 4N7,fitness
Active Back To Health Centre,www.activebacktohealth.com,,403-252-3316,302 Chinook Professional Bldg,Calgary,AB ,T2H 0K9,fitness
Econo Lodge South,www.4032524401.yp.ca,,403-252-4401,7505 Macleod Trail Sw,Calgary,AB ,T2H 0L8,fitness
Carriage House Inn,www.carriagehouse.net,sales@carriagehouse.net,403-253-1101,9030 Macleod Trail Se,Calgary,AB ,T2H 0M4,fitness
Urban Dance Projects,www.4032534058.yp.ca,,403-253-4058,Po Box 91024 Rpo Royal Oak,Calgary,AB ,T3G 5W6,fitness
Institute For Hockey Research,www.4032538400.yp.ca,,403-253-8400,516 60 Avenue SE,Calgary,AB ,T2H 0P9,fitness
California health express 1148089,www.4032551200.yp.ca,,403-255-1200,21-9620 Elbow Drive Sw,Calgary,AB ,T2V 1M2,fitness
Apple Fitness Store Ltd,www.4032552299.yp.ca,,403-255-2299,7140 Fisher Street SE,Calgary,AB ,T2H 0W5,fitness
True Fitness Inc,www.4032553110.yp.ca,,403-255-3110,5842 Burbank Road SE,Calgary,AB ,T2H 1Z3,fitness
Flaman Fitness,www.flamanfitness.com,,403-255-9793,7132 Fisher Street Se,Calgary,AB ,T2H 0W5,fitness
Fish Creek Sports Club,www.4032561766.yp.ca,,403-256-1766,259 Midpark Way Se,Calgary,AB ,T2X 1M2,fitness
Sunpark Spa & Wellness Centre,www.4032562655.yp.ca,,403-256-2655,318-40 Sunpark Plaza Se,Calgary,AB ,T2X 3X7,fitness
Aradia Fitness Calgary,www.4032565580.yp.ca,,403-256-5580,635 Shawcliffe Gate SW,Calgary,AB ,T2Y 1W1,fitness
McKenzie Gold's Gym Corp,www.4032573160.yp.ca,,403-257-3160,12686 48 Street SE,Calgary,AB ,T2Z 0B1,fitness
Fitness Plus,www.4032580333.yp.ca,,403-258-0333,10401 Braeside Drive SW,Calgary,AB ,T2W 1B5,fitness
Yu's Tae Kwon Do Martial Arts Centre,www.4032580998.yp.ca,,403-258-0998,102-7907 Flint Road Se,Calgary,AB ,T2H 1G3,fitness
Canadian Shotokan Karate Association,www.4032593638.yp.ca,,403-259-3638,201-6036 3 Street Sw,Calgary,AB ,T2H 0H9,fitness
GoodLife Fitness,www.4032594339.yp.ca,,403-259-4339,100-20 Heritage Meadows Way SE,Calgary,AB ,T2H 0B5,fitness
Fitness Depot,www.4032598509.yp.ca,,403-259-8509,103-3953 112 Avenue SE,Calgary,AB ,T2C 0J4,fitness
Fitness Depot,www.4032598887.yp.ca,,403-259-8887,7-700 58 Avenue Se,Calgary,AB ,T2H 2E2,fitness
Westview Heights,www.westview-heights.com,,403-262-1178,825 8 Ave Sw,Calgary,AB ,T2P 2T4,fitness
BJ's Gym,www.4032625060.yp.ca,,403-262-5060,602 7 Avenue Se,Calgary,AB ,T2G 0J7,fitness
Garden Towers,www.garden-towers.com,,403-262-9711,101-909 7 Avenue Sw,Calgary,AB ,T2P 1A6,fitness
Curves For Women,www.4032632715.yp.ca,,403-263-2715,103-615 3 Avenue SW,Calgary,AB ,T2P 0G6,fitness
Heavens Fitness,www.heavensfitness.com,,403-263-3113,637 11 Avenue Sw,Calgary,AB ,T2R 0E1,fitness
Bow Valley Massage Clinic,www.4032647151.yp.ca,,403-264-7151,1-1709 8 Avenue Ne,Calgary,AB ,T2E 0S9,fitness
Athletic Innovations Fit,www.4032649663.yp.ca,,403-264-9663,116-3442 118 Avenue Se,Calgary,AB ,T2Z 3X1,fitness
World Health Club,www.4032653444.yp.ca,,403-265-3444,217 7 Ave SW (Bay Club),Calgary,AB ,T2P 0X1,fitness
Phoenix Personal Fitness Inc,www.phoenixfitness.net,,403-265-4432,7-1111 3 Street Se,Calgary,AB ,T2G 2S8,fitness
Omnicom School Of Languages,www.omnicomstudy.com,calgary@onmicomstudy.com,403-265-6936,100-840 6 Avenue Sw,Calgary,AB ,T2P 3E5,fitness
Crash Conditioning,www.4032657558.yp.ca,,403-265-7558,5728 Burbank Crescent Se,Calgary,AB ,T2H 1Z6,fitness
Soldiers Of Fitness Ltd,www.4032665713.yp.ca,,403-266-5713,1404-1200 6 Street SW,Calgary,AB ,T2R 1H3,fitness
K S Julie Hair Design Esthetics & Fitness Centre Ltd,www.4032668006.yp.ca,,403-266-8006,231-328 Centre Street SE,Calgary,AB ,T2G 4X6,fitness
Curves Elbow,www.4032692878.yp.ca,,403-269-2878,7726 Elbow Drive SW,Calgary,AB ,T2V 1K2,fitness
Holiday Inn Express Hotel & Suites,www.4032698262.yp.ca,,403-269-8262,1020 8 Avenue Sw,Calgary,AB ,T2P 1J2,fitness
Fitsystems Inc,www.fitsystems.com,,403-270-3090,6733 Fairmount Drive Se,Calgary,AB ,T2H 0X6,fitness
Fitness Equipment Of Calgary Ltd,www.4032704383.yp.ca,,403-270-4383,1422 Kensington Road NW,Calgary,AB ,T2N 3P9,fitness
Pilates Studio Body & Mind Works The,www.bodyandmindworks.com,info@bodyandmindworks.com,403-270-7387,220-1220 Kensington Road Nw,Calgary,AB ,T2N 3P5,fitness
Spa Lady,www.4032712772.yp.ca,,403-271-2772,158-13226 Macleod Trail Se,Calgary,AB ,T2J 7E5,fitness
Fortified Fitness Inc,www.fortifiedfitness.com,,403-271-3539,1172 137 Avenue Se,Calgary,AB ,T2J 6T6,fitness
GoodLife Fitness,www.4032714348.yp.ca,,403-271-4348,13226 MacLeod Trail SE,Calgary,AB ,T2J 7E5,fitness
Bodyprint Inc,www.4032718877.yp.ca,,403-271-8877,Avenida Mall,Calgary,AB ,T2J 7A4,fitness
Calgary Weight Management Centre,www.cwmc.ca,info@cwmc.ca,403-272-2962,402-4600 Crowchild Trail Nw,Calgary,AB ,T3A 2L6,fitness
Curves For Women,www.4032724007.yp.ca,,403-272-4007,203-300 Merganser Drive West,Chestermere,AB ,T1X 1L6,fitness
Golds Gym Northgate,www.4032724653.yp.ca,,403-272-4653,109-565 36 Street NE,Calgary,AB ,T2A 6K3,fitness
Performance Spinal Health & Fitness,www.performancespinal.com,,403-273-0203,213-5271 Memorial Drive Se,Calgary,AB ,T2A 4V1,fitness
B O Yoon's Martial Arts School,www.4032735900.yp.ca,,403-273-5900,14-3510 27 Street Ne,Calgary,AB ,T1Y 5E2,fitness
Fitness Plus,www.4032737450.yp.ca,,403-273-7450,1709 8 Avenue Ne,Calgary,AB ,T2E 0S9,fitness
Goodlife Fitness Club,www.4032741423.yp.ca,,403-274-1423,7020 4 Street NW,Calgary,AB ,T2K 1C4,fitness
Ninpo Martial Arts & ITTA (International Tactical Training Academy),www.ittacanada.com,ninpo@telus.net,403-274-9005,Bay9-3500 27 Street Ne,Calgary,AB ,T1Y 5E2,fitness
Quality Hotel Airport And Conference Centre,www.qualityhotelairport.ca,guestinfo@qualityhotelairport.ca,403-276-3391,4804 Edmonton Trail Ne,Calgary,AB ,T2E 3V8,fitness
Calgary Climbing Centre Stronghold,www.4032766484.yp.ca,,403-276-6484,140 15 Avenue NW,Calgary,AB ,T2M 0G6,fitness
Physique Fitness Store,www.physiquefitness.com,,403-277-2166,628 Manitou Road Se,Calgary,AB ,T2G 4C5,fitness
Yoga Passage,www.yogapassage.ca,,403-277-3058,Suite 2 Fl-524 11 Ave Sw,Calgary,AB ,T2R 0C8,fitness
Total Image Fitness,www.4032777214.yp.ca,,403-277-7214,1-3419 12 Street Ne,Calgary,AB ,T2E 6S6,fitness
Red Phoenix Tae Kwon Do & Martial Arts Centre,www.redpx.com,info@redpx.com,403-277-7937,203-2705 Centre Street Nw,Calgary,AB ,T2E 2V5,fitness
Active Sports Therapy,www.activesportstherapy.ca,,403-278-1405,37A-1221 Canyon Meadows Drive Se,Calgary,AB ,T2J 6G2,fitness
World Health Club,www.4032785116.yp.ca,,403-278-5116,10655 Southport Road SW,Calgary,AB ,T2W 4Y1,fitness
Trico Centre For Family Wellness,www.tricocentre.ca,guestservices@tricocentre.ca,403-278-7542,11150 Bonaventure Drive Se,Calgary,AB ,T2J 6R9,fitness
Bow Valley Martial Arts,www.4032793858.yp.ca,,403-279-3858,36-12204 40 Street Se,Calgary,AB ,T2Z 4K6,fitness
Gagne Fitness,www.4032819300.yp.ca,,403-281-9300,LWR 101 Woodbine Square Shpg Cntr,Calgary,AB ,T2W 4N4,fitness
Free House Dance Plus,www.freehousedance.com,kathie@freehousedance.com,403-282-0555,2020 12 Avenue Nw,Calgary,AB ,T2N 1J7,fitness
Harris Chiropractic & Wellness Centre,www.harrischiropractic.com,harrisappts@nucleus.ca,403-283-0738,301-1167 Kensington Crescent NW,Calgary,AB ,T2N 1X7,fitness
Pilates North,www.pilates-north.com,,403-283-0944,123 14 Street Nw,Calgary,AB ,T2N 1Z6,fitness
Riverside Club,www.4032833200.yp.ca,,403-283-3200,110 Point McKay Crescent Nw,Calgary,AB ,T3B 5B4,fitness
JJ Lee Tae Kwon-Do School,www.jjleetaekwondo.com,jjleetaekwondo@shaw.ca,403-283-9055,1114 Gladstone Rd NW,Calgary,AB ,T2N 3E7,fitness
V R R I Recreation Centre,www.vrri.org,,403-284-2231,3304 33 Street Nw,Calgary,AB ,T2L 2A6,fitness
Nsd Fa Inc,www.4032842599.yp.ca,,403-284-2599,2825 24 Avenue NW,Calgary,AB ,T2N 4L6,fitness
Proform Fitness Inc,www.4032843676.yp.ca,,403-284-3676,1503 19 Street NW,Calgary,AB ,T2N 2K2,fitness
World Health Club,www.4032844597.yp.ca,,403-284-4597,North Hill Shopping Centre,Calgary,AB ,T2N 1M7,fitness
R D W Martial Arts Academy Ltd,www.4032860808.yp.ca,,403-286-0808,4712 16 Avenue Nw,Calgary,AB ,T3B 0N1,fitness
Human Factors,www.4032861140.yp.ca,,403-286-1140,511 Dalcastle Mews NW,Calgary,AB ,T3A 2P3,fitness
GoodLife Fitness,www.4032863481.yp.ca,,403-286-3481,50-3915 51 Street SW,Calgary,AB ,T3E 6N1,fitness
Creo Promotional Solutions,www.creopromo.com,sales@creopromo.com,403-287-2736,8-5708 1 Street Se,Calgary,AB ,T2H 2W9,fitness
Go-Mango Fitness Equipment,www.4032879894.yp.ca,,403-287-9894,9-7130 Fisher Road Se,Calgary,AB ,T2H 0W3,fitness
Tao Of Peace,www.4032880000.yp.ca,,403-288-0000,5403 Crowchild Trail Nw,Calgary,AB ,T3B 4Z1,fitness
Lasyds Dancewear,www.4032883060.yp.ca,,403-288-3060,106-5403 Crowchild Trail Nw,Calgary,AB ,T3B 4Z1,fitness
Calgary Winter Club,www.calgarywinterclub.com,newmembers@calgarywinterclub.com,403-289-5511,4611 14 Street Nw,Calgary,AB ,T2K 1J7,fitness
Curves Sunridge,www.4032912878.yp.ca,,403-291-2878,200-2555 32 Street Ne,Calgary,AB ,T1Y 7J6,fitness
Herbalife Distributor - Betty,www.4032912923.yp.ca,,403-291-2923,307 Templeby Place Ne,Calgary,AB ,T1Y 5H2,fitness
Victory Martial Arts Studio,www.4032919124.yp.ca,,403-291-9124,207-3501 23 Street Ne,Calgary,AB ,T2E 6V8,fitness
Fitness Refinery,www.4032940102.yp.ca,,403-294-0102,209-18 Arbour Lake Way Nw,Calgary,AB ,T3G 5X4,fitness
Warren Shepell Conslts Corp,www.warrenshepell.com,,403-294-0362,320-407 2 Street Sw,Calgary,AB ,T2P 2Y3,fitness
Bankers Hall Club,www.4032984750.yp.ca,,403-298-4750,4Flr-315 8 Avenue Sw,Calgary,AB ,T2P 4K1,fitness
World Gym,www.4033092233.yp.ca,,403-309-2233,8C-2310 50 Avenue,Red Deer,AB ,T4R 1C5,fitness
Go-Mango Fitness Equipment,www.4033092630.yp.ca,,403-309-2630,4-7667 50 Avenue,Red Deer,AB ,T4P 1M6,fitness
Can-Pro Athletic Training Centres Inc,www.4033142283.yp.ca,,403-314-2283,4630 61 Street,Red Deer,AB ,T4N 2R2,fitness
Allsports Fitness Equipment Ltd,www.4033171618.yp.ca,,403-317-1618,4015 Mayor Magrath Drive South,Lethbridge,AB ,T1K 6Y7,fitness
Arthur Murray Dance Studio,www.4033190732.yp.ca,,403-319-0732,B-231 Forge Road Se,Calgary,AB ,T2H 0S9,fitness
Fitness Club,www.4033201781.yp.ca,,403-320-1781,1007 3 Avenue North,Lethbridge,AB ,T1H 6R4,fitness
Murphy's TaeKwon-Do,www.4033202822.yp.ca,,403-320-2822,418 13 Street North,Lethbridge,AB ,T1H 2S2,fitness
Canadian Martial Arts Centre Inc,www.4033205569.yp.ca,,403-320-5569,3307 3 Avenue South,Lethbridge,AB ,T1J 4H4,fitness
Only Women's Fitness,www.onlywomensfitness.com,fquest@telusplanet.net,403-327-1121,212-200 4 Avenue South,Lethbridge,AB ,T1J 4C9,fitness
Gym The,www.4033271496.yp.ca,,403-327-1496,3-3320 18 Avenue North,Lethbridge,AB ,T1H 5J3,fitness
GoodLife Fitness,www.4033271657.yp.ca,,403-327-1657,3515 Mayor Magrath Drive South,Lethbridge,AB ,T1K 8A8,fitness
Lethbridge Y M C A,www.4033279622.yp.ca,,403-327-9622,515 Stafford Drive South,Lethbridge,AB ,T1J 2L3,fitness
Canadas Best Value Inn,www.4033286636.yp.ca,,403-328-6636,1030 Mayor Magrath Drive South,Lethbridge,AB ,T1K 2P8,fitness
Legacy Tae Kwon Do Ltd,www.4033288400.yp.ca,,403-328-8400,1236 3 Avenue Sud,Lethbridge,AB ,T1J 0J9,fitness
Y W C A Lethbridge & District,www.4033290088.yp.ca,,403-329-0088,604 8 Street South,Lethbridge,AB ,T1J 2K1,fitness
Best Western Heidelberg Inn,www.bestwestern.com,info@heidelberginn.com,403-329-0555,1303 Mayor Magrath Drive South,Lethbridge,AB ,T1K 2R1,fitness
Fitness Centre University Of Lethbridge,www.4033292679.yp.ca,,403-329-2679,4401 University Drive West,Lethbridge,AB ,T1K 3M4,fitness
Studio One Dance Academy,www.4033298813.yp.ca,,403-329-8813,1920 2 Avenue South,Lethbridge,AB ,T1J 0G5,fitness
Quality Inn & Suites,www.4033316440.yp.ca,,403-331-6440,4070 2 Avenue South,Lethbridge,AB ,T1J 3Z2,fitness
Curves,www.4033354810.yp.ca,,403-335-4810,2028 17 Ave,Didsbury,AB ,T0M 0W0,fitness
Journey Fitness,www.4033358432.yp.ca,,403-335-8432,201 2034 19 Ave,Didsbury,AB ,T0M 0W0,fitness
Curves For Women,www.4033381488.yp.ca,,403-338-1488,205-3400 14 Street NW,Calgary,AB ,T2K 1H9,fitness
Jazzercise,www.4033400132.yp.ca,,403-340-0132,4 Parsons Close,Red Deer,AB ,T4P 2C8,fitness
One To 1 Fitness Inc,www.4033414041.yp.ca,,403-341-4041,5580 45 Street,Red Deer,AB ,T4N 1L1,fitness
Peak Fitness,www.4033415560.yp.ca,,403-341-5560,8-7710 50 Avenue,Red Deer,AB ,T4P 2A5,fitness
Studio Pilates Inc,www.4033415911.yp.ca,,403-341-5911,9-4699 61 Street,Red Deer,AB ,T4N 7C9,fitness
