
Bodhi Day Spa,www.2503522666.yp.ca,,250-352-2666,330-422 Vernon Street,Nelson,BC ,V1L 4E5,spa
Mountain Waters Spa,www.mountainwaters.ca,,250-352-3280,205 Victoria Street,Nelson,BC ,V1L 4K2,spa
Mediterranean 57 Pizza & Spaghetti House Ltd,www.2503523573.yp.ca,,250-352-3573,413 Hall Street,Nelson,BC ,V1L 1Y9,spa
Shalimar Health Spa,www.2503544408.yp.ca,,250-354-4408,701 Lakeside Drive,Nelson,BC ,V1L 6G3,spa
Spa Oasis,www.2503544487.yp.ca,,250-354-4487,448 Baker Street,Nelson,BC ,V1L 4H8,spa
Sparx Electrical & Bobcat Service,www.2503548090.yp.ca,,250-354-8090,2852 Harlow Road,Nelson,BC ,V1L 6L3,spa
Charlie's Pizza & Spaghetti House,www.2503579335.yp.ca,,250-357-9335,203 Fourth St,Salmo,BC ,V0G 1Z0,spa
Sparkle Brite Launderette,www.2503602699.yp.ca,,250-360-2699,2584 Quadra Street,Victoria,BC ,V8T 4E2,spa
Ocean Pointe Resort and Spa,www.2503602999.yp.ca,,250-360-2999,45 Songhees Road,Victoria,BC ,V9A 6T3,spa
DandiLion Wellness Centre & Spa,www.2503625466.yp.ca,,250-362-5466,1919 Columbia,Rossland,BC ,V0G 1Y0,spa
Calm Salon & Day Spa,www.2503683288.yp.ca,,250-368-3288,1396 Cedar Avenue,Trail,BC ,V1R 4C2,spa
Penny's From Heaven Day Spa,www.2503684665.yp.ca,,250-368-4665,1826 Fourth Avenue,Trail,BC ,V1R 1T1,spa
Premier Spa Boutique,www.2503700238.yp.ca,,250-370-0238,1644 Hillside Avenue,Victoria,BC ,V8T 2C5,spa
Cocoon Day Spa,www.2503702007.yp.ca,,250-370-2007,112-1841 Oak Bay Avenue,Victoria,BC ,V8R 1C4,spa
Adam & Yves Day Spa & Salon,www.2503722003.yp.ca,,250-372-2003,204-322 Victoria Street,Kamloops,BC ,V2C 2A5,spa
La Dolcevita Day Spa & Salon,www.2503722232.yp.ca,,250-372-2232,9-1380 Summit Drive,Kamloops,BC ,V2C 1T8,spa
Sunmore Ginseng Spa Ltd,www.2503722814.yp.ca,,250-372-2814,925 McGill Place,Kamloops,BC ,V2C 6N9,spa
Changes Hair Studio & Spa,www.2503747700.yp.ca,,250-374-7700,401-1150 Hillside Drive,Kamloops,BC ,V2E 2N1,spa
Ardeo Spa Salon,www.2503748881.yp.ca,,250-374-8881,267 Fourth Avenue,Kamloops,BC ,V2C 3N9,spa
FX Hair & Day Spa,www.2503760510.yp.ca,,250-376-0510,556 Tranquille Road,Kamloops,BC ,V2B 3H4,spa
Syros Pizza Spaghetti & Steak House Ltd,www.2503761224.yp.ca,,250-376-1224,133 Palm Street,Kamloops,BC ,V2B 8J7,spa
Serendipity Salon & Spa,www.2503762777.yp.ca,,250-376-2777,11-1800 Tranquille Road,Kamloops,BC ,V2B 3L9,spa
B C SPCA Kamloops Spay Neuter Clinic,www.2503766055.yp.ca,,250-376-6055,391 Tranquille Road,Kamloops,BC ,V2B 3G4,spa
Tabu Hair & Spa,www.2503767177.yp.ca,,250-376-7177,4-860 8th Street,Kamloops,BC ,V2B 2X3,spa
Ideal Trends Salon & Spa,www.2503773552.yp.ca,,250-377-3552,102-569 Seymour Street,Kamloops,BC ,V2C 2G8,spa
Spaner & Webb Clothing Co,www.2503785714.yp.ca,,250-378-5714,2032 Quilchena,Merritt,BC,,spa
Unique Estique Laser Clinic & Spa,www.2503786234.yp.ca,,250-378-6234,2025 Granite Ave,Merritt,BC ,V1K 1A1,spa
Spank It Sports,www.2503801980.yp.ca,,250-380-1980,103-3500 Quadra Street,Saanich,BC ,V8X 1G9,spa
Deco De Mode Nail Salon & Spa,www.decodemode.com,,250-380-6533,1014 Broad Street,Victoria,BC ,V8W 1Z9,spa
Hotel Grand Pacific,www.2503807862.yp.ca,,250-380-7862,1 463 Belleville St,Victoria,BC ,V8V 1X3,spa
Spal General Constructors Co,www.2503808029.yp.ca,,250-380-8029,833 20th Avenue East,Vancouver,BC ,V5V 1N4,spa
Changing Times Hair Studio & Day Spa,www.modasalons.ca,info@modasalons.ca,250-381-2234,Suite 111-3170 Tillicum Rd,Saanich,BC ,V9A 7C5,spa
Westin Bear Mountain Victoria Golf Resort & Spa,www.2503817160.yp.ca,,250-381-7160,990 View Street,Victoria,BC ,V8V 3L5,spa
Aces 'N' Spades Sales Inc,www.2503817625.yp.ca,,250-381-7625,1314 Douglas Street,Victoria,BC ,V8W 2E8,spa
Old Spaghetti Factory The,www.oldspaghettifactory.ca,,250-381-8444,703 Douglas Street,Victoria,BC ,V8W 2B4,spa
Ronald Grant Urban Spa,www.2503823743.yp.ca,,250-382-3743,162-2950 Douglas Street,Victoria,BC ,V8T 4N4,spa
Orca Spa,www.2503826722.yp.ca,,250-382-6722,740 Newbury Street,Victoria,BC ,V9A 2C1,spa
European Skin Care Centre & Day Spa,www.2503832818.yp.ca,,250-383-2818,3825 Cactus Place,Metchosin,BC ,V9C 4A7,spa
Eco Chic an Aveda Lifestyles Salon & Spa,www.2503832832.yp.ca,,250-383-2832,220-1150 Douglas Street,Victoria,BC ,V8W 3M9,spa
Smarter Space Design & Renovation,www.2503833468.yp.ca,,250-383-3468,2955 Millgrove Street,Victoria,BC ,V9A 1X2,spa
Nicole's Day Spa & Massage Therapy,www.2503834571.yp.ca,,250-383-4571,170 Obed Avenue,Victoria,BC ,V9A 1J5,spa
Space Plumbing,www.2503834708.yp.ca,,250-383-4708,3589 Quadra Street,Saanich,BC ,V8X 1H3,spa
The Nail Spa,www.2503836245.yp.ca,,250-383-6245,774 Hutchinson Avenue,Victoria,BC ,V9A 6K1,spa
South China Five Elements Holistic Centre & Spa,www.2503838136.yp.ca,,250-383-8136,2658 Fernwood Road,Victoria,BC ,V8T 3A2,spa
Open Space,www.2503838833.yp.ca,,250-383-8833,510 Fort Street,Victoria,BC ,V8W 1E6,spa
Heaven Esthetics Day Spa & Laser Centre,www.2503842446.yp.ca,,250-384-2446,1050 Terrace Avenue,Victoria,BC ,V8S 3V3,spa
Free Spirit Spa,www.2503844772.yp.ca,,250-384-4772,557 Johnson Street,Victoria,BC ,V8W 1M2,spa
Bernstein & Gold Bed Bath Spa,www.2503847899.yp.ca,,250-384-7899,608 Yates Street,Victoria,BC ,V8W 1K9,spa
Maria Manna Life Spa,www.2503856676.yp.ca,,250-385-6676,714 View Street,Victoria,BC ,V8W 1J8,spa
Creative Spaciz By Tracey Lamoureux,www.2503861117.yp.ca,,250-386-1117,3342 Oak Street,Saanich,BC ,V8X 1R1,spa
Chatters Salon & Day Spa,www.2503861366.yp.ca,,250-386-1366,387-3147 Douglas Street,Victoria,BC ,V8Z 6E3,spa
Crystal Clear Pool & Spa Service,www.2503863849.yp.ca,,250-386-3849,919 Walfred Road,Victoria,BC ,V9C 2P3,spa
Artist Salon & Spa,www.artistsalonandspa.com,,250-386-7233,753 Yates Street,Victoria,BC ,V8W 1L6,spa
Le Spa Sereine,www.2503884419.yp.ca,,250-388-4419,1411 Government Street,Victoria,BC ,V8W 1Z1,spa
Executive House Spa Skin Care,www.2503885111.yp.ca,,250-388-5111,777 Douglas Street,Victoria,BC ,V8W 2B5,spa
A Feature Penthouse Day Spa & Hair,www.2503885912.yp.ca,,250-388-5912,906 McClure Street,Victoria,BC ,V8V 3E7,spa
Beauty Nailz & Spa,www.2503886171.yp.ca,,250-388-6171,110-1505 Admirals Road,Victoria,BC ,V9A 2P8,spa
Tonic Spa & Elixir Botanicals,www.2503886886.yp.ca,,250-388-6886,G2-1284 Gladstone Avenue,Victoria,BC ,V8T 1G6,spa
Safra Day Spa,www.safradayspa.ca,safradayspa@shaw.ca,250-388-7388,110-174 Wilson Street,Victoria,BC ,V9A 7N7,spa
Escape Day Spa,www.2503902069.yp.ca,,250-390-2069,6962 Doumont Road,Nanaimo,BC ,V9T 6G9,spa
Ambiance Salon & Spa,www.2503907770.yp.ca,,250-390-7770,7715 Superior Road RR 1,Lantzville,BC ,V0R 2H0,spa
Meta Day Spa,www.2503911667.yp.ca,,250-391-1667,185-2401C Millstream Road,Victoria,BC ,V9B 3R5,spa
Sante Spa at Bear Mountain,www.2503913772.yp.ca,,250-391-3772,1999 Country Club Way,Victoria,BC ,V9B 6R3,spa
Thai Spa,www.2503918960.yp.ca,,250-391-8960,532 Fisgard Street,Victoria,BC ,V8W 1R4,spa
Eloquence Spa & Salon,www.2503923288.yp.ca,,250-392-3288,180 Yorston Street,Williams Lake,BC ,V2G 3Z1,spa
New Waves Pool & Spa,www.2503924818.yp.ca,,250-392-4818,74 Broadway Avenue North,Williams Lake,BC ,V2G 1C1,spa
Spa Bella,www.2503925833.yp.ca,,250-392-5833,118B First Avenue North,Williams Lake,BC ,V2G 1Y8,spa
Outback Spa & Leisure,www.2503958844.yp.ca,,250-395-8844,750 Exeter,100 Mile House,BC ,V0K 2E0,spa
Inter Span Building Systems Ltd,www.2503964522.yp.ca,,250-396-4522,3736 Emerald Cres,Lac La Hache,BC ,V0K 1T0,spa
Spa At The Prestige The,www.2504170505.yp.ca,,250-417-0505,209 Van Horne Street South,Cranbrook,BC ,V1C 6R9,spa
Bella Day Spa,www.2504172862.yp.ca,,250-417-2862,708 21st Avenue South,Cranbrook,BC ,V1C 4K8,spa
Spa On Second,www.2504233171.yp.ca,,250-423-3171,891 2nd Ave,Fernie,BC ,V0B 1M0,spa
Alpine Spa & Leisure,www.2504233370.yp.ca,,250-423-3370,1541 9th Ave,Fernie,BC ,V0B 1M0,spa
Sparling East Medical Centre The,www.2504234442.yp.ca,,250-423-4442,402 2nd Ave,Fernie,BC ,V0B 1M0,spa
Essence Mountain Escape Wellness Spa,www.2504236878.yp.ca,,250-423-6878,4559 Timberline Crescent RR 6,Fernie,BC ,V0B 1M6,spa
Riverside Oasis Wellness Spa The,www.2504237000.yp.ca,,250-423-7000,100 Riverside Way,Fernie,BC ,V0B 1M1,spa
Sparrow For Hair,www.2504237175.yp.ca,,250-423-7175,E 1221 7th Ave,Fernie,BC ,V0B 1M0,spa
Mountain Paradise Day Spa,www.2504237222.yp.ca,,250-423-7222,Suite D-1221 7th Ave,Fernie,BC,,spa
Sparwood Weather Station,www.2504250521.yp.ca,,250-425-0521,Michel Ck Rd,Sparwood,BC ,V0B 2G0,spa
Sparwood Pool,www.2504250552.yp.ca,,250-425-0552,367 Pine,Sparwood,BC ,V0B 2G0,spa
Sparwood Nursery School,www.2504252115.yp.ca,,250-425-2115,407 Mountain Ash Cres,Sparwood,BC ,V0B 2G0,spa
Sparwood Esso Service,www.2504252118.yp.ca,,250-425-2118,111 Aspen,Sparwood,BC ,V0B 2G0,spa
Sparwood Communications,www.sparcomm.com,sparcomm@telus.net,250-425-2242,370 Red Cedar Cres,Sparwood,BC ,V0B 2G0,spa
Sparwood Public Library,www.sparwoodlibrary.ca,,250-425-2299,110 Pine,Sparwood,BC ,V0B 2G0,spa
Sparwood Business Information Centre,www.2504252463.yp.ca,,250-425-2463,141A Aspen,Sparwood,BC ,V0B 2G0,spa
Sparwood Hose & Fittings,www.2504252501.yp.ca,,250-425-2501,721 Douglas Fir,Sparwood,BC ,V0B 2G0,spa
Sparwood Bowl & Billiards,www.2504252522.yp.ca,,250-425-2522,101-1290 Ponderosa Drive RR 2,Sparwood,BC ,V0B 2G2,spa
Sparwood Heights Foods,www.2504252535.yp.ca,,250-425-2535,105-1290 Ponderosa Drive RR 2,Sparwood,BC ,V0B 2G2,spa
Sparwood Golf Course,www.2504252612.yp.ca,,250-425-2612,2002 Highway 3,Sparwood,BC ,V0B 2G0,spa
Sparwood Towing,www.2504252721.yp.ca,,250-425-2721,155 Industrial Rd 3,Sparwood,BC ,V0B 2G1,spa
Sparwood Machine Products Ltd,www.2504252899.yp.ca,,250-425-2899,617 Douglas Fir,Sparwood,BC ,V0B 2G0,spa
Sparwood District Of,www.2504254444.yp.ca,,250-425-4444,132 Spruce,Sparwood,BC ,V0B 2G0,spa
Sparwood Medical Clinic,www.2504254501.yp.ca,,250-425-4501,570 Pine,Sparwood,BC ,V0B 2G0,spa
BC Municipal Govt Sect - East Kootenay - District of Sparwood,www.sparwood.bc.ca,,250-425-6271,136 Spruce,Sparwood,BC,,spa
Sparwood Chiropractic,www.2504256330.yp.ca,,250-425-6330,Suite 102-101 Red Cedar Dr,Sparwood,BC ,V0B 2G0,spa
Sparwood Husky,www.2504256544.yp.ca,,250-425-6544,121 Aspen,Sparwood,BC ,V0B 2G0,spa
School District No 5 (Southeast Kootenay),www.sd5.bc.ca,,250-425-6666,101 Pine Spur,Sparwood,BC ,V0B 2G0,spa
Sparwood Decorating Service Ltd,www.2504257077.yp.ca,,250-425-7077,457 Mountain Ash Cres,Sparwood,BC ,V0B 2G0,spa
Sparwood Dental Clinic,www.2504257081.yp.ca,,250-425-7081,139 Centennial Sq,Sparwood,BC ,V0B 2G0,spa
Spardell Mobile Home Park,www.2504257093.yp.ca,,250-425-7093,Suite 104-100 Industrial Rd 1,Sparwood,BC ,V0B 2G1,spa
Sparwood Trophy & Engraving,www.2504257275.yp.ca,,250-425-7275,PO Box 353,Sparwood,BC ,V0B 2G0,spa
Sparview Welding,www.2504257750.yp.ca,,250-425-7750,6156 Lower Elk Vly Rd,Sparwood,BC ,V0B 2G0,spa
Sparwood Christian Centre,www.2504257787.yp.ca,,250-425-7787,436 Pine,Sparwood,BC ,V0B 2G0,spa
Sparwood Futures Society,www.2504257815.yp.ca,,250-425-7815,606 Sparwood Dr,Sparwood,BC ,V0B 2G0,spa
Old Tyme Spa & Flame Ltd,www.2504267085.yp.ca,,250-426-7085,1608 Cranbrook Street North,Cranbrook,BC ,V1C 3S8,spa
Cory's Dog Grooming & Spa,www.2504272311.yp.ca,,250-427-2311,550 Mark,Kimberley,BC ,V1A 2B7,spa
Embrace Day Spa & Salon,www.2504273355.yp.ca,,250-427-3355,110 Howard Street,Kimberley,BC ,V1A 2G6,spa
Oceans Illusion Hair Salon & Day Spa,www.2504275151.yp.ca,,250-427-5151,180 Deer Park Avenue,Kimberley,BC ,V1A 2J4,spa
Wallinger Day Spa,www.2504278927.yp.ca,,250-427-8927,179 Wallinger Avenue,Kimberley,BC ,V1A 1Y7,spa
Canyon Ridge Spa,www.2504282124.yp.ca,,250-428-2124,3202 Jackson Road RR 1,Canyon,BC ,V0B 1C1,spa
Kootenai Spas Unlimited,www.2504285611.yp.ca,,250-428-5611,1-1000 Northwest Boulevard RR 6,Creston,BC ,V0B 1G6,spa
Mountain Spirit Resort & Spa,www.2504326000.yp.ca,,250-432-6000,400 Stemwinder,Kimberley,BC ,V1A 0A1,spa
Kettle River Spa & Pool Co,www.2504420288.yp.ca,,250-442-0288,334 Market,Grand Forks,BC ,V0H 1H0,spa
Ponderosa Pines Spa,www.2504422549.yp.ca,,250-442-2549,7319 2nd St,Grand Forks,BC ,V0H 1H0,spa
Sparkle 'N Shine,www.2504425202.yp.ca,,250-442-5202,1400 78th Ave,Grand Forks,BC ,V0H 1H0,spa
Wild West Spas,www.2504427979.yp.ca,,250-442-7979,6260 College Road RR 2,Grand Forks,BC ,V0H 1H2,spa
EvelineCharles Salons-Spas,www.2504485666.yp.ca,,250-448-5666,1400-2271 Harvey Avenue,Kelowna,BC ,V1Y 6H4,spa
Beyond Wrapture Day Spas,www.2504488899.yp.ca,,250-448-8899,1965 Richter Street,Kelowna,BC ,V1Y 2N4,spa
Intellibed Sleep & Spa,www.intellibedokanagan.ca,,250-452-9232,317-3021 Louie Drive,Westbank,BC ,V4T 3E2,spa
Elegants Nails & Spa,www.2504529656.yp.ca,,250-452-9656,11-2483 Main Street,Westbank,BC ,V4T 2E8,spa
Desert Pools & Spas,www.2504616535.yp.ca,,250-461-6535,1103 12th Street,Kamloops,BC ,V2B 8A6,spa
Polar Spas,www.2504619976.yp.ca,,250-461-9976,5-177 Tranquille Road,Kamloops,BC ,V2B 3E8,spa
Pacific Shores Resort & Spa,www.pacific-shores.com,info@pacific-shores.com,250-468-7121,1-1600 Stroulger Road,Nanoose Bay,BC ,V9P 9B7,spa
Age Less Age Well Spa Clubs Inc,www.agelessagewell.com,agelessagewell@telus.net,250-472-0400,200-4500 West Saanich Road,Victoria,BC ,V8Z 3G2,spa
Age Less Age Well Spa Clubs,www.2504727546.yp.ca,,250-472-7546,Suite 200-4500 West Saanich Rd,Saanich,BC ,V8Z 3G2,spa
Sparks George W Dr,www.2504740800.yp.ca,,250-474-0800,202-1910 Sooke Road,Victoria,BC ,V9B 1V7,spa
Aqua Pacific Pools & Spas Ltd,www.2504751922.yp.ca,,250-475-1922,107-3347 Oak Street,Victoria,BC ,V8X 1R2,spa
Sparklit Networks Inc,www.sparklit.com,,250-477-1336,4110 Shelbourne Street,Saanich,BC ,V8N 3E7,spa
Carmen Day Spa,www.2504775144.yp.ca,,250-477-5144,4197 Palamos Close,Saanich,BC ,V8N 6H3,spa
Spar Consultants,www.2504777777.yp.ca,,250-477-7777,2059 Saltair Place,Saanich,BC ,V8N 4S4,spa
Spa Alita,www.spaalita.ca,spaalita@shaw.ca,250-478-2252,101-745 Goldstream Avenue,Victoria,BC ,V9B 2X4,spa
Estetica Hair Salon & Day Spas,www.2504785749.yp.ca,,250-478-5749,150-2945 Jacklin Road,Victoria,BC ,V9B 5E3,spa
Borton's Spas & Pools Ltd,www.2504789808.yp.ca,,250-478-9808,2614 Sooke Rd,Langford,BC ,V9B 1Y2,spa
Spa Space,www.spaspacevictoria.com,,250-479-3432,B-4510 Chatterton Way,Saanich,BC ,V8X 5H8,spa
