"Consumers Optical","204-925-2822","Suite 3-2077 Pembina , Fort Garry , MB R3T 5L1","www.2049252822.yp.ca",,optometrist
"Crust Louis Dr","204-253-7212","110-1225 St Mary's Road , Winnipeg , MB R2M 5E5","www.2042537212.yp.ca",,optometrist
"Designing Eyes The Optical Store","204-489-7849","138-2025 Corydon Avenue , Winnipeg , MB R3P 0N5","www.2044897849.yp.ca",,optometrist
"Dillon Tanya Dr","204-253-9219","A-1079 St Mary's Road , Winnipeg , MB R2M 3T2","www.2042539219.yp.ca",,optometrist
"Dornn Bruce Dr","204-775-2020","1847 Portage Avenue , Winnipeg , MB R3J 0G7","www.2047752020.yp.ca",,optometrist
"Dornn Eye Care & Optical Gallery","204-775-2020","1847 Portage Avenue , Winnipeg , MB R3J 0G7","www.2047752020.yp.ca",,optometrist
"Dressler Gerald R Dr","204-727-1421","Brandon , MB ","www.2047271421.yp.ca",,optometrist
"Dressler Gerald R Dr","204-727-1421","Brandon , MB ","www.2047271421.yp.ca",,optometrist
"Dressler Gerald R Dr","204-942-5305","424 Portage MB ","www.2049425305.yp.ca",,optometrist
"Dressler Gerald R Dr","204-727-1421","1116 Rosser Av MB ","www.2047271421.yp.ca",,optometrist
"Drew Elizabeth A Dr","204-837-2020","3210 Portage MB R3K 0Y6","www.2048372020.yp.ca",,optometrist
"Dunford Dawn Dr","204-467-8044","384 Main St , Stonewall , MB R0C 2Z0","www.2044678044.yp.ca",,optometrist
"Elcheshen Kim Dr","204-953-2020","Suite 2-835 Dakota MB ","www.2049532020.yp.ca",,optometrist
"Evans Heather Dr","204-257-3112","200-40 Lakewood Boulevard , Winnipeg , MB R2J 2M7","www.2042573112.yp.ca",,optometrist
"Eye Canada","204-489-9403","2-1200 Waverley Street , Winnipeg , MB R3T 0P4","www.2044899403.yp.ca",,optometrist
"Eyeland Optical","204-925-9500","17-30 Island Shore Boulevard , Winnipeg , MB R3X 1N8","www.2049259500.yp.ca",,optometrist
"Eyeland Optical","204-925-9777","","www.2049259777.yp.ca",,optometrist
"Eyeland Optical","204-925-9506","","www.2049259506.yp.ca",,optometrist
"Eye Outfitters","204-725-0943","1502 9th Street , Brandon , MB R7A 4E1","www.2047250943.yp.ca",,optometrist
"Eye Prism Optical Inc","204-254-8857","1586 St Mary's Road , Winnipeg , MB R2M 3W4","www.eyeprismoptical.com",,optometrist
"Falconer Terry Dr","204-623-5656","438 Fischer Av MB R9A 1M5","www.2046235656.yp.ca",,optometrist
"Falconer Terry Dr","204-452-2137","1640 Pembina MB ","www.2044522137.yp.ca",,optometrist
"Family Optical","204-623-5656","438 Fischer av MB R9A 1M5","www.2046235656.yp.ca",,optometrist
"Family Optical Ltd","204-255-3990","198 St Anne's Road , Winnipeg , MB R2M 3A1","www.2042553990.yp.ca",,optometrist
"Family Optical Ltd","204-452-2137","1640 Pembina Highway , Winnipeg , MB R3T 2G2","www.2044522137.yp.ca",,optometrist
"Ferguson David Dr","204-725-0943","1502 9th Street , Brandon , MB R7A 4E1","www.2047250943.yp.ca",,optometrist
"Fiorentino Elisa Dr","204-889-7408","2090 Corydon MB ","www.2048897408.yp.ca",,optometrist
"Fiorentino Elisa Dr","204-224-2254","212 Regent Avenue West , Winnipeg , MB R2C 1R2","www.2042242254.yp.ca",,optometrist
"Focal Point Comprehensive Vision Care","204-822-5478","32 Stephen St MB R6M 1Y1","www.2048225478.yp.ca",,optometrist
"For Eyes Optical Boutique","204-889-7408","2090 Corydon, Tuxedo Junction , Winnipeg , MB R3P 1V5","www.foreyesoptical.ca",,optometrist
"For Eyes Optical Boutique","204-889-7408","2090 Corydon MB ","www.2048897408.yp.ca",,optometrist
"For Eyes Optical Boutique","204-889-7408","2090 Corydon , Tux ","www.2048897408.yp.ca",,optometrist
"Friesen Selena Dr","204-487-1901","1200 Waverley MB ","www.2044871901.yp.ca",,optometrist
"FYI Eye Doctors","","","www.fyidoctors.com",,optometrist
"Georgi Michelle Dr","204-253-9219","A-1079 St Mary's Road , Winnipeg , MB R2M 3T2","www.2042539219.yp.ca",,optometrist
"Gillman Mark Dr","204-943-6233","235-444 St Mary Avenue , Winnipeg , MB R3C 3T1","www.2049436233.yp.ca",,optometrist
"Gillman Mark Dr","204-487-6233","143 Scurfield Boulevard , Winnipeg , MB R3Y 1L6","www.2044876233.yp.ca",,optometrist
"Henderson Vision Centre","204-582-2308","310-1695 Henderson Highway , Winnipeg , MB R2G 1P1","www.2045822308.yp.ca",,optometrist
"Herman Eye Care","204-623-1400","362 Fischer Av MB R9A 1M3","www.2046231400.yp.ca",,optometrist
"Herman Eye Care","204-623-1402","","www.2046231402.yp.ca",,optometrist
"Heuchert Lorna K Dr","204-687-5633","127 Main Street , Flin Flon , MB R8A 1J9","www.2046875633.yp.ca",,optometrist
"Holroyd D Dr","204-745-2792","32 1st St Sw MB R0G 0J0","www.2047452792.yp.ca",,optometrist
"Hosegood Greg Dr","204-831-5409","110-3025 Portage Avenue , Winnipeg , MB R3K 2E2","www.2048315409.yp.ca",,optometrist
"Iris Optometrists - Opticians","","","www.iris.ca",,optometrist
"Jamora Earl Dr","204-633-7482","Suite 90-2200 McPhillips St , Winnipeg , MB R2V 3P4","www.2046337482.yp.ca",,optometrist
"Jiggins Roy E","204-734-4942","108 5th av N MB R0L 1Z0","www.2047344942.yp.ca",,optometrist
"Jiggins Roy E Dr","204-638-6876","24 1st Avenue Ne , Dauphin , MB R7N 1A4","www.2046386876.yp.ca",,optometrist
"Jiggins Roy E Dr","204-734-4942","108 5th av N MB R0L 1Z0","www.2047344942.yp.ca",,optometrist
"Johnston Christine Dr","204-837-2020","3210 Portage MB R3K 0Y6","www.2048372020.yp.ca",,optometrist
"Kaplan Joel Dr","204-467-8044","384 Main St , Stonewall , MB R0C 2Z0","www.2044678044.yp.ca",,optometrist
"Kashin Optometric Group","204-654-9858","1596 Regent Avenue West , Winnipeg , MB R2C 3B4","www.2046549858.yp.ca",,optometrist
"Kashin Optometric Group (KOG Eyecare)","1-877-443-9267","Lombard Concourse 1 Lombard , Winnipeg , MB ","www.8774439267.yp.ca",,optometrist
"Kashin R Dr","1-877-443-9267","Lombard Concourse 1 Lombard , Winnipeg , MB ","www.8774439267.yp.ca",,optometrist
"Kashin Robert S Dr","204-222-2020","Lombardconcourse MB R3B 0Y3","www.2042222020.yp.ca",,optometrist
"Killarney Optometric Centre","204-523-4613","405 Broadway Av MB R0K 1G0","www.2045234613.yp.ca",,optometrist
"King Tara D Dr","204-943-8252","4-1870 Portage Avenue , Winnipeg , MB R3J 0H2","www.2049438252.yp.ca",,optometrist
"King Tara D Dr","204-326-3265","310 1st St , Steinbach , MB ","www.2043263265.yp.ca",,optometrist
"King T D Dr","204-523-4613","405 Broadway Av MB R0K 1G0","www.2045234613.yp.ca",,optometrist
"LASIK MD","1-866-366-2020","","www.lasikmd.com",,optometrist
"LASIK MD","1-866-366-2020","","www.lasikmd.com",,optometrist
"Lecker Robert J Dr","204-388-6195","Suite 1-227 Main St MB R0A 1E0","www.2043886195.yp.ca",,optometrist
"Lecker Robert J Dr","204-943-6628","266 Graham MB R3C 0B6","www.2049436628.yp.ca",,optometrist
"Lee Bonnie D Dr","204-255-0700","St Vital Shopping Center , Winnipeg , MB R2M 5E5","www.2042550700.yp.ca",,optometrist
"Letts G K Dr","204-523-4613","405 Broadway Av MB R0K 1G0","www.2045234613.yp.ca",,optometrist
"Li Haiyun Dr","204-654-9858","Kildonanplace MB ","www.2046549858.yp.ca",,optometrist
"Linden Ridge Eye Care","204-488-3937","Suite K-1765 Kenaston MB R3Y 1V8","www.lreyecare.ca",,optometrist
"Livingstone Cam Dr","204-254-8857","1586 St Mary's Road , Winnipeg , MB R2M 3W4","www.2042548857.yp.ca",,optometrist
"Lorteau Gilles Dr","204-857-4760","216 Prince Av MB ","www.2048574760.yp.ca",,optometrist
"Love Howard W Dr","204-339-1785","90-2200 McPhillips Street , Winnipeg , MB R2V 3C8","www.2043391785.yp.ca",,optometrist
"Lundar Medical Clinic","204-762-5609","","www.2047625609.yp.ca",,optometrist
"Manitoba Association of Optometrists","204-943-9811","Suite 200B-392 Academy MB R3M 0E5","www.2049439811.yp.ca",,optometrist
"Manitoba Association Of Optometrists","204-943-9811","200B-392 Academy Road , Winnipeg , MB R3N 0B8","www.2049439811.yp.ca",,optometrist
"Maxin R Dr","204-488-2020","525 Academy Road , Winnipeg , MB R3N 2A9","www.2044882020.yp.ca",,optometrist
"McMechan Alison D DR","204-224-2254","212 Regentw MB ","www.2042242254.yp.ca",,optometrist
"Mestito-Dao Irene Dr","204-582-2308","310-1695 Henderson Highway , Winnipeg , MB R2G 1P1","www.2045822308.yp.ca",,optometrist
"Mintz Steven Dr","204-224-2254","212 Regentw MB ","www.2042242254.yp.ca",,optometrist
"Moore Ross F Dr","204-942-0059","409-428 Portage Avenue , Winnipeg , MB R3C 0E2","www.2049420059.yp.ca",,optometrist
"Moore Ross F Dr","204-325-8986","385 Mountain Av , Winkler , MB ","www.2043258986.yp.ca",,optometrist
"Moore Ross F Dr","204-325-8986","385 Mountain av MB ","www.2043258986.yp.ca",,optometrist
"Moore Ross F Dr & Associates","204-942-0059","409-428 Portage Avenue , Winnipeg , MB R3C 0E2","www.2049420059.yp.ca",,optometrist
"Moore Specs","204-677-5551","27 Selkirk Avenue , Thompson , MB R8N 0M5","www.2046775551.yp.ca",,optometrist
"Mulhall Dale Dr","204-623-5656","438 Fischer Av MB R9A 1M5","www.2046235656.yp.ca",,optometrist
"Mulhall Dale Dr","204-255-3990","198 St Anne's Road , Winnipeg , MB R2M 3A1","www.2042553990.yp.ca",,optometrist
"Mulhall Tom","204-982-7600","Suite C-844 McLeod , Ekld ","www.2049827600.yp.ca",,optometrist
"Mulhall Tom Dr","204-982-7600","Suite C-844 McLeod MB ","www.2049827600.yp.ca",,optometrist
"Mulhall Tom Dr","204-982-7600","Suite C-844 McLeod , East Kildonan , MB ","www.2049827600.yp.ca",,optometrist
"Mundle Scott G Dr","204-582-2308","310-1695 Henderson Highway , Winnipeg , MB R2G 1P1","www.2045822308.yp.ca",,optometrist
"Murray Gerard Dr","204-476-5919","Suite A-418 Mountain Av MB ","www.2044765919.yp.ca",,optometrist
"Murray Gerard Dr","204-253-9219","A-1079 St Mary's Road , Winnipeg , MB R2M 3T2","www.2042539219.yp.ca",,optometrist
"Mvzychuk M Dr","1-877-443-9267","Lombard Concourse 1 Lombard , Winnipeg , MB ","www.8774439267.yp.ca",,optometrist
"Nelson Michael Dr","204-487-1901","1200 Waverley MB ","www.2044871901.yp.ca",,optometrist
"Nowlan & Moore Optometric","204-942-0059","Suite 409-428 Portage MB ","www.2049420059.yp.ca",,optometrist
"Nowlan & Moore Optometric Ltd","204-325-8986","385 Mountain Av MB ","www.2043258986.yp.ca",,optometrist
"Oakley Optical","204-831-5409","110-3025 Portage Avenue , Winnipeg , MB R3K 2E2","www.2048315409.yp.ca",,optometrist
"Oakley Vision Center","204-642-5444","43 Centre St MB R0C 1B0","www.2046425444.yp.ca",,optometrist
"Oakley Vision Center","204-376-5566","145 Sunset Blvd MB R0C 0A0","www.2043765566.yp.ca",,optometrist
"Olin Paul B Dr","204-326-9213","Victoria Plaza , Steinbach , MB ","www.2043269213.yp.ca",,optometrist
"Olin Paul B Dr","204-925-2800","Suite 3-2077 Pembina MB ","www.2049252800.yp.ca",,optometrist
"Olin Paul B Dr","204-925-2822","","www.2049252822.yp.ca",,optometrist
"Oliver J Dr","1-877-443-9267","Lombard Concourse 1 Lombard , Winnipeg , MB ","www.8774439267.yp.ca",,optometrist
"Optical Image The","204-773-2508","111 Assiniboine St W MB R0J 1W0","www.2047732508.yp.ca",,optometrist
"Optometrists Clinic Inc","1-800-661-9976","","www.8006619976.yp.ca",,optometrist
"Osborne Spectacle Centre","204-477-1636","134 Osborne Street , Winnipeg , MB R3L 1Y5","www.2044771636.yp.ca",,optometrist
"Oyen Optometry Clinic","1-866-664-3300","","www.8666643300.yp.ca",,optometrist
"Penner V Dr","1-877-443-9267","Lombard Concourse 1 Lombard , Winnipeg , MB ","www.8774439267.yp.ca",,optometrist
"Perkins Greg Dr","204-867-2455","129 2nd Av Sw MB R0J 1E0","www.2048672455.yp.ca",,optometrist
"Perkins Greg Dr","204-476-2002","499 Mountain av MB R0J 1H0","www.2044762002.yp.ca",,optometrist
"Popoff Daryl Dr","204-275-2015","Suite 101-2265 Pembina , Fort Garry , MB ","www.2042752015.yp.ca",,optometrist
"Portage Family Eye Care","204-857-7697","61 Royal Road South , Portage La Prairie , MB R1N 1T8","www.2048577697.yp.ca",,optometrist
"Portage Vision Services","204-857-4760","216 Prince Avenue , Portage La Prairie , MB R1N 0J8","www.2048574760.yp.ca",,optometrist
"Portage Vision Services","204-857-4760","","www.2048574760.yp.ca",,optometrist
"Portage Vision Services","204-857-4760","","www.2048574760.yp.ca",,optometrist
"Porter Don A Dr","204-953-2020","Suite 2-835 Dakota MB ","www.2049532020.yp.ca",,optometrist
"Puttaert Douglas A Dr","204-326-3265","310 1st St MB ","www.2043263265.yp.ca",,optometrist
"Puttaert Douglas A Dr","204-943-8252","4-1870 Portage MB ","www.2049438252.yp.ca",,optometrist
"Radawiec Jocelyn Dr","204-489-2146","1881 Grant MB R3M 2A6","www.2044892146.yp.ca",,optometrist
"Reeves James D Dr","204-788-5794","790 Sherbrook Street , Winnipeg , MB R3A 1M3","www.2047885794.yp.ca",,optometrist
"Reeves James D Dr","204-957-3305","425 St Mary MB ","www.2049573305.yp.ca",,optometrist
"Regent Eye Care","204-663-3949","Suite T80-1555 Regentw , Transcona , MB R2C 4J2","www.2046633949.yp.ca",,optometrist
"Reinhorn Martin Dr","204-339-2061","1754 Main Street , Winnipeg , MB R2V 1Z7","www.2043392061.yp.ca",,optometrist
"Reiss Marlene Dr","204-582-2308","310-1695 Henderson Highway , Winnipeg , MB R2G 1P1","www.2045822308.yp.ca",,optometrist
"Robinson Gillian Dr","204-255-3990","198 St Anne's Road , Winnipeg , MB R2M 3A1","www.2042553990.yp.ca",,optometrist
"Rosenblat Kara Dr","204-943-6233","235-444 St Mary Avenue , Winnipeg , MB R3C 3T1","www.2049436233.yp.ca",,optometrist
"Rosenblat Kara Dr","204-487-6233","143 Scurfield Boulevard , Winnipeg , MB R3Y 1L6","www.2044876233.yp.ca",,optometrist
"Rosner Bruce N Dr","204-224-2254","212 Regent Avenue West , Winnipeg , MB R2C 1R2","www.2042242254.yp.ca",,optometrist
"Rosner Bruce N Dr","204-889-7408","2090 Corydon MB ","www.2048897408.yp.ca",,optometrist
"Ryall Lorne Dr","204-482-5726","353 Main Street , Selkirk , MB R1A 1T5","www.2044825726.yp.ca",,optometrist
"Ryall Lorne Dr","204-268-2388","730 Park av MB R0E 0C0","www.2042682388.yp.ca",,optometrist
"Selkirk Vision Centre","204-482-5726","353 Main Street , Selkirk , MB R1A 1T5","www.2044825726.yp.ca",,optometrist
"Shelton-Cobb Nadine Dr","204-257-9991","120-115 Vermillion Road , Winnipeg , MB R2J 4A9","www.2042579991.yp.ca",,optometrist
"Shelton-Cobb Nadine Dr","204-254-8011","5-1500 Dakota Street , Winnipeg , MB R2N 3Y7","www.2042548011.yp.ca",,optometrist
"Sherbo Ehren Dr","204-943-6233","235-444 St Mary Avenue , Winnipeg , MB R3C 3T1","www.2049436233.yp.ca",,optometrist
"Sherbo Ehren Dr","204-487-6233","143 Scurfield Boulevard , Winnipeg , MB R3Y 1L6","www.2044876233.yp.ca",,optometrist
"Shumsky Dave Dr","204-257-3112","200-40 Lakewood Boulevard , Winnipeg , MB R2J 2M7","www.2042573112.yp.ca",,optometrist
"Singh-Enns Sonia Dr","204-943-6233","235-444 St Mary Avenue , Winnipeg , MB R3C 3T1","www.2049436233.yp.ca",,optometrist
"Singh-Enns Sonia Dr","204-487-6233","143 Scurfield Boulevard , Winnipeg , MB R3Y 1L6","www.2044876233.yp.ca",,optometrist
"Singh Neal Dr","204-837-2020","3210 Portage MB R3K 0Y6","www.2048372020.yp.ca",,optometrist
"Small Luke Dr","204-786-8991","1140 Portage Avenue , Winnipeg , MB R3G 0S7","www.2047868991.yp.ca",,optometrist
"Smith Shannon Dr","204-786-8991","1140 Portage Avenue , Winnipeg , MB R3G 0S7","www.2047868991.yp.ca",,optometrist
"Sommer Rachel Dr","204-654-3937","Suite 2-1570 Regentw , Transcona , MB R2C 3B3","www.2046543937.yp.ca",,optometrist
"Sookermany Natasha Dr","204-255-3990","198 St Anne's Road , Winnipeg , MB R2M 3A1","www.2042553990.yp.ca",,optometrist
"Squamish Optometry Clinic","1-888-393-4897","","www.8883934897.yp.ca",,optometrist
"Squamish Optometry Clinic","1-888-393-4897","","www.8883934897.yp.ca",,optometrist
"Steinbach Family Optical","204-326-3265","310 1st St MB ","www.2043263265.yp.ca",,optometrist
"Steinbach Professional Eye Care Centre","204-326-3265","310 1st St MB ","www.2043263265.yp.ca",,optometrist
"Stonewall Vision Centre","204-467-8044","384 Main St , Stonewall , MB R0C 2Z0","www.2044678044.yp.ca",,optometrist
"Sullivan Michael Dr","204-768-2977","Suite 1-61 Main St MB R0C 0E0","www.2047682977.yp.ca",,optometrist
"Sullivan Michael Dr","204-669-4203","300 Henderson MB R3M 2V7","www.2046694203.yp.ca",,optometrist
"Sullivan Michael Dr","204-669-4203","300 Henderson Highway , Winnipeg , MB R2L 1M6","www.2046694203.yp.ca",,optometrist
"Sullivan Michael Dr","204-586-2482","644 Selkirk Avenue , Winnipeg , MB R2W 2N1","www.2045862482.yp.ca",,optometrist
"Suski Lisa","1-800-772-5927","335 18THst Brandon ","www.8007725927.yp.ca",,optometrist
"Suski Lisa Dr","204-727-5438","335 18th Street , Brandon , MB R7A 5A8","www.2047275438.yp.ca",,optometrist
"Swan Vision Centre","204-734-5087","607 Main St MB R0L 1Z0","www.2047345087.yp.ca",,optometrist
"Total Eye Care","204-728-3318","","www.2047283318.yp.ca",,optometrist
"Total Eye Care","204-728-3318","","www.2047283318.yp.ca",,optometrist
"Total Eye Care","204-728-3318","","www.2047283318.yp.ca",,optometrist
"Total Eye Care","204-728-3318","","www.2047283318.yp.ca",,optometrist
"Total Eye Care/A Div Of Fyi Eye Doctors","204-728-3318","800 Rosser av , Brandon , MB R7A 4G9","www.2047283318.yp.ca",,optometrist
"Total Focus Family Optometry Centres","1-800-387-4948","","www.8003874948.yp.ca",,optometrist
"Transcona Optical/Optometric Group","204-224-2254","212 Regent Avenue West , Winnipeg , MB R2C 1R2","www.transconaoptical.ca",,optometrist
"Uzwyshyn Mira Dr","204-831-5409","110-3025 Portage Avenue , Winnipeg , MB R3K 2E2","www.2048315409.yp.ca",,optometrist
"Village Family Eye Care","204-943-8252","Suite 4-1870 Portage MB ","www.2049438252.yp.ca",,optometrist
"Village Optical","204-256-0063","1079 St Mary's Road B , Winnipeg , MB R2M 3T2","www.villageoptical.ca",,optometrist
"Watters Tim F Dr","204-638-6876","24 1st Av Ne MB ","www.2046386876.yp.ca",,optometrist
"Watters Tim F Dr","204-734-4942","108 5th av N MB R0L 1Z0","www.2047344942.yp.ca",,optometrist
"Waverley Eye Care Centre","204-487-1901","1200 Waverley MB R3M 3Y6","www.2044871901.yp.ca",,optometrist
"Westwood Optical","204-837-2020","","www.2048372020.yp.ca",,optometrist
"Westwood Optical","204-837-2020","","www.2048372020.yp.ca",,optometrist
"Westwood Optical","204-837-2020","","www.2048372020.yp.ca",,optometrist
"Westwood Optical","204-837-2020","","www.2048372020.yp.ca",,optometrist
"Westwood Optical","204-837-2020","","www.2048372020.yp.ca",,optometrist
"Westwood Optical","204-837-2020","3210 Portage Ave , Winnipeg , MB R3K 0Y6","www.2048372020.yp.ca",,optometrist
"Winnipeg Clinic","204-957-3305","","www.2049573305.yp.ca",,optometrist
"Winnipeg Optical Co","204-943-8252","4-1870 Portage Avenue , Winnipeg , MB R3J 0H2","www.2049438252.yp.ca",,optometrist
"Yale Robert Dr","204-668-2451","Kildonan Place Shopping Center , Winnipeg , MB R2C 4J2","www.2046682451.yp.ca",,optometrist
