"LaHave St Auto Clinic","902-543-4182","Bridgewater , NS B4V 2T6","www.9025434182.yp.ca",,clinic
"Lake Loon Golf Centre","902-434-6600","Dartmouth , Halifax , NS B2W 6E6","www.9024346600.yp.ca",,clinic
"Landings Surgical Centre The","902-492-2007","7A-1477 Lower Water Street , Halifax , NS B3J 3Z4","www.9024922007.yp.ca",,clinic
"Laserium Cos-Medic Laser Hair Removal Clinic Inc","1-866-415-2737","","www.8664152737.yp.ca",,clinic
"LASIK MD","1-866-366-2020","","www.lasikmd.com",,clinic
"LASIK MD","1-866-366-2020","","www.lasikmd.com",,clinic
"Laurie Springhill Denture Clinic","902-597-3076","16 Mechanic , Springhill , NS B0M 1X0","www.9025973076.yp.ca",,clinic
"Lawtons Drugs","902-539-1408","540 George Street , Sydney , NS B1P 1K7","www.9025391408.yp.ca",,clinic
"L-C Acupuncture & Naturopathy Clinics","902-492-8839","6066 Quinpool Road , Halifax , NS B3L 1A1","www.9024928839.yp.ca",,clinic
"LCI Lasercom Clinics International","1-800-217-6789","","www.8002176789.yp.ca",,clinic
"LCI Lasercom Clinics International","1-877-467-6668","","www.8774676668.yp.ca",,clinic
"Legge Health Clinic","902-843-7475","692 Prince Street , Truro , NS B2N 1G6","www.9028437475.yp.ca",,clinic
"Levin Denture Clinic","902-445-5948","3580 Dutch Village Road , Halifax , NS B3N 2S2","www.9024455948.yp.ca",,clinic
"LifeMark Travel Health","902-420-4862","5991 Spring Garden Road , Halifax , NS B3H 1Y6","www.9024204862.yp.ca",,clinic
"Linda's Skincare Clinic","902-539-9805","500 Kings Rd , Sydney , NS B1S 1A8","www.9025399805.yp.ca",,clinic
"Lindsay's Health Centre for Women","902-863-6221","","www.9028636221.yp.ca",,clinic
"Lisa Brown's Physiotherapy","902-539-6400","1489 George Street , Sydney , NS B1P 1P2","www.9025396400.yp.ca",,clinic
"Liverpool Chiropractic & Massage Therapy","902-354-3644","22 Market , Liverpool , NS B0T 1K0","www.9023543644.yp.ca",,clinic
"Lloys Denture Clinic","902-849-1496","141 Commercial Street , Glace Bay , NS B1A 3B9","www.9028491496.yp.ca",,clinic
"Lockview Medical","902-576-3332","1470 Fall River Road , Fall River , NS B2T 1J1","www.9025763332.yp.ca",,clinic
"Louisbourg Medical Clinic","902-733-3111","Main , Louisbourg , NS B0A 1M0","www.9027333111.yp.ca",,clinic
"Lovitt-Stone Denture Clinic","902-434-1477","50 Tacoma Drive , Dartmouth , NS B2W 3E6","www.9024341477.yp.ca",,clinic
"Luftek Natural Hair Clinics","1-888-696-4247","","www.8886964247.yp.ca",,clinic
"Lundrigan Blood Collection Service","902-441-3910","NS ","www.9024413910.yp.ca",,clinic
"MacDonald Denture Clinic","902-794-4242","41 King Street , North Sydney , NS B2A 2S7","www.9027944242.yp.ca",,clinic
"MacDonald's Denture Clinic","902-295-2516","High , Baddeck , NS B1V 2L2","www.9022952516.yp.ca",,clinic
"MacDonald's Denture Clinic","902-736-2280","42 Fraser Avenue , Sydney Mines , NS B1V 2C1","www.9027362280.yp.ca",,clinic
"MacDonald Stuart Dr Dental Clinic","902-295-1313","24 Twining , Baddeck , NS B0E 1B0","www.9022951313.yp.ca",,clinic
"MacIntosh Denture Clinic","902-752-1200","277 Glasgow , New Glasgow , NS B2H 5C2","www.9027521200.yp.ca",,clinic
"MacLeod's Denture Clinic","902-562-7919","428 George Street , Sydney , NS B1P 1K3","www.9025627919.yp.ca",,clinic
"Mahone Bay Veterinary Clinic","902-624-9736","Mahone Bay , NS B4V 1S2","www.9026249736.yp.ca",,clinic
"Mainland Denture Clinic","902-843-4187","187 Queen Street , Truro , NS B2N 2B4","www.9028434187.yp.ca",,clinic
"Margaree Area Development","902-248-2195","7972 Cabot Trail , Margaree Forks , NS ","www.9022482195.yp.ca",,clinic
"Maritime Chiropractic Clinic","902-492-2102","1505 Barrington Street , Halifax , NS B3J 3K5","www.9024922102.yp.ca",,clinic
"Maritime Clinic of Natural Healing","902-645-3357","8540 Hwy 1 , Yarmouth , NS B5A 4P4","www.9026453357.yp.ca",,clinic
"Maritime Foothold Orthotics","902-434-3668","Halifax , NS B2X 3M5","www.9024343668.yp.ca",,clinic
"Maritime Physiotherapy","902-463-6083","Dartmouth Sportsplex , Dartmouth , NS B3A 1M2","www.9024636083.yp.ca",,clinic
"Mason Denture Clinic Ltd","902-457-3232","3653 Dutch Village Road , Halifax , NS B3N 2T1","www.9024573232.yp.ca",,clinic
"Mason Denture Clinic Sackville Ltd","902-864-4400","668 Sackville Dr , Sackville , NS ","www.9028644400.yp.ca",,clinic
"Mayo Clinic","1-888-441-2133","","www.8884412133.yp.ca",,clinic
"McIntyre Physiotherapy","902-755-5547","565 Stellarton Road , New Glasgow , NS B2H 1M7","www.9027555547.yp.ca",,clinic
"Medical Clinic","902-889-2650","Musquodoboit Harbour , NS B0J 2L0","www.9028892650.yp.ca",,clinic
"Medical Clinics - East Central Health","1-888-608-1516","","www.8886081516.yp.ca",,clinic
"Medical Pro Healthcare","902-229-7767","NS ","www.9022297767.yp.ca",,clinic
"Medicine in Motion Family Physiotherapy & Sports Medicine Centre","902-468-2774","121 Ilsley Avenue , Dartmouth , NS B3B 1S4","www.9024682774.yp.ca",,clinic
"Mediplex","902-735-4000","NS ","www.9027354000.yp.ca",,clinic
"Meilun Denture Clinic","1-888-374-1169","","www.8883741169.yp.ca",,clinic
"Mental Health Clinic","902-849-4413","Glace Bay , NS B1P 6H4","www.9028494413.yp.ca",,clinic
"Mental Health Clinic","902-794-8551","Shore Rd , North Sydney , NS B2A 3M4","www.mentalhealth.com",,clinic
"Mental Health Services","473-6288","","www.4736288.yp.ca",,clinic
"Mental Health Services","473-2585","","www.4732585.yp.ca",,clinic
"Metro Blood Collections","902-441-0075","NS ","www.9024410075.yp.ca",,clinic
"Mic Mac Eye Clinic","902-464-0600","Mic Mac Mall , Halifax , NS ","www.9024640600.yp.ca",,clinic
"Middleton Medical Clinic and Collabroative Practice","902-825-6441","NS ","www.9028256441.yp.ca",,clinic
"Middleton Medical Clinic and Collabroative Practice","902-825-2101","NS ","www.9028252101.yp.ca",,clinic
"Mike Burke Auto Clinic","902-465-3303","294 Windmill Road , Dartmouth , NS B3A 1H1","www.9024653303.yp.ca",,clinic
"Millbrook Health Centre","902-895-9468","812 Willow Street , Truro , NS B2N 6N7","www.9028959468.yp.ca",,clinic
"Miller's Auto Clinic","902-542-0645","Greenwich , Wolfville , NS B4P 2R2","www.9025420645.yp.ca",,clinic
"Mollon Chiropractic","902-567-1221","1154 Kings Road , Sydney , NS B1S 1C9","www.9025671221.yp.ca",,clinic
"Montebello Medical","902-406-4447","NS ","www.9024064447.yp.ca",,clinic
"Montebello Medical","902-406-4444","249 Waverley Road , Dartmouth , NS B2X 2C5","www.9024064444.yp.ca",,clinic
"Mother Nature's Natural Therapy Clinic","902-832-1958","143 Rockmanor Drive , Bedford , NS B4A 2Y9","www.9028321958.yp.ca",,clinic
"M R I Clinic","902-443-9922","255 Lacewood Drive , Halifax , NS B3M 4G2","www.9024439922.yp.ca",,clinic
"Mulgrave Medical Centre","902-747-2211","403 Murray , Mulgrave , NS ","www.9027472211.yp.ca",,clinic
"Natural Care Clinic for Pets","902-275-3553","Chester Basin , Chester , NS B0J 1K0","www.9022753553.yp.ca",,clinic
"Naturally Beautiful Body & Facial Enhancements","902-252-3395","405 Sackville Drive , Lower Sackville , NS B4C 2R9","www.9022523395.yp.ca",,clinic
"Natural Wellness Clinic","1-800-398-4883","","www.8003984883.yp.ca",,clinic
"New Germany Primary Health Care Clinic","902-644-2361","100 Varner Rd , New Germany , NS ","www.9026442361.yp.ca",,clinic
"New Glasgow Essential Elements Massage Clinic","902-695-3336","263 Jury Street , New Glasgow , NS B2H 4R4","www.9026953336.yp.ca",,clinic
"New Glasgow Veterinary Clinic","902-752-4277","319 Stellarton Road , New Glasgow , NS B2H 1M4","www.9027524277.yp.ca",,clinic
"New Waterford Dental Clinic","902-862-2825","411 Tenth Street , New Waterford , NS B1H 4R6","www.9028622825.yp.ca",,clinic
"Northumberland College Teaching Clinic","902-425-2869","1888 Brunswick , Halifax , NS B3J 3J8","www.9024252869.yp.ca",,clinic
"Nova Denture Clinic","902-661-0953","104 Church Street , Amherst , NS B4H 3B4","www.9026610953.yp.ca",,clinic
"Novaread Clinic","902-425-7323","223-1394 Bedford Highway , Bedford , NS B4A 1E2","www.9024257323.yp.ca",,clinic
"Novaread Clinic","902-425-3372","NS ","www.9024253372.yp.ca",,clinic
"Nova Scotia Environmental Health Centre","902-860-0057","Fall River , Waverley , NS B2T 1K6","www.9028600057.yp.ca",,clinic
"Nova Scotia Hearing And Speech Clinic","902-752-4507","Aberdeen Professional Centre , New Glasgow , NS B3H 1R2","www.9027524507.yp.ca",,clinic
"Nova Veterinary Clinic","902-354-4531","Milton , Liverpool , NS B4V 2W3","www.9023544531.yp.ca",,clinic
"Nova Veterinary Clinic Ltd","902-543-7255","Hebbs Cross , Bridgewater , NS B4V 2Z7","www.9025437255.yp.ca",,clinic
"NS Breast Screening Clinic","1-800-565-0548","(Halifax Shopping Centre) ","www.8005650548.yp.ca",,clinic
"NS Breast Screening Clinic (Halifax Shopping Centre)","1-800-565-0548","","www.8005650548.yp.ca",,clinic
"Ocean View Family Practice","902-742-4365","60 Vancouver Street , Yarmouth , NS B5A 2P5","www.9027424365.yp.ca",,clinic
"Olympic Shoe Clinic","902-564-8112","420 Prince Street , Sydney , NS B1P 5K9","www.9025648112.yp.ca",,clinic
"Optometrists Clinic Inc","1-800-661-9976","","www.8006619976.yp.ca",,clinic
"Ortho-Clinical Diagnostics","902-860-0294","21 Lincolnshire Dr , Waverley , NS B2T 1E7","www.9028600294.yp.ca",,clinic
"Orthopaedic & Sport Medicine Clinic Of Nova Scotia","902-421-7512","5595 Fenwick Street , Halifax , NS B3H 1R1","www.9024217512.yp.ca",,clinic
"Oshio College","902-832-0688","1306 Bedford Hwy , Halifax , NS ","www.acupuncture-ns.com",,clinic
"Otarion Hearing Aid Centre Ltd","902-539-5881","173 Esplanade Street , Sydney , NS B1P 1A5","www.otarion.ca",,clinic
"Otarion Hearing Aid Centre Ltd","1-800-565-5881","Sydney ","www.otarion.ca",,clinic
"Otarion Hearing Aid Centre Ltd","902-539-5881","173 Esplanade Street , Sydney , NS B1P 1A5","www.otarion.ca",,clinic
"Otarion Hearing Aid Centre Ltd","1-800-565-5881","Sydney ","www.otarion.ca",,clinic
"Oyen Optometry Clinic","1-866-664-3300","","www.8666643300.yp.ca",,clinic
"Parkland Medical Clinic","902-404-7737","998 Parkland Drive , Halifax , NS B3M 0A6","www.9024047737.yp.ca",,clinic
"Park Victoria Massage Therapy Clinic","902-429-5595","1333 South Park , Halifax , NS B3J 2K9","www.9024295595.yp.ca",,clinic
"Park West Medical Clinic","902-457-4499","287 Lacewood Drive , Halifax , NS B3M 3Y7","www.9024574499.yp.ca",,clinic
"Park West Physiotherapy and Sports Injury Clinic","902-445-5515","998 Parkland Drive , Halifax , NS B3M 0A6","www.parkwestphysio.com",,clinic
"Park West Physiotherapy and Sports Injury Clinic","902-445-5515","998 Parkland Drive , Halifax , NS B3M 0A6","www.parkwestphysio.com",,clinic
"Peter's Auto Clinic","902-681-0068","5352 Prospect Road , New Minas , NS B4N 4K1","www.9026810068.yp.ca",,clinic
"Pharmasave","902-742-7825","333 Main Street , Yarmouth , NS B5A 1E5","www.9027427825.yp.ca",,clinic
"Physioclinic The","902-453-2627","2632 Windsor Street , Halifax , NS B3K 5C8","www.9024532627.yp.ca",,clinic
"Pier Medical Clinic","902-564-8361","788 Victoria Road , Sydney , NS B1N 1J7","www.9025648361.yp.ca",,clinic
"Pillars of Health","902-444-3303","101-10 Portland Street , Dartmouth , NS B2Y 1G9","www.9024443303.yp.ca",,clinic
"Porters Lake Dental Clinic","902-827-4746","Porters Lake , Chezzetcook , NS B0J 2S0","www.9028274746.yp.ca",,clinic
"Portland Medical Clinic","902-406-3434","45 Alderney Drive , Dartmouth , NS B2Y 2N6","www.9024063434.yp.ca",,clinic
"Pressure Points Massage Therapy Clinic","902-928-0063","393 Nelson Street , New Glasgow , NS B2H 3B9","www.9029280063.yp.ca",,clinic
"PROVINCIAL&DISTRICT PROGRAMS","481-5900","201 Brownlow Ave ","www.4815900.yp.ca",,clinic
"PT Health & Wellness Centre","902-429-6218","5743 University Avenue , Halifax , NS B3H 0A2","www.pthealth.ca",,clinic
"Public Gardens Medical Clinic","902-425-5440","200-5675 Spring Garden Road , Halifax , NS B3J 1H1","www.9024255440.yp.ca",,clinic
"QEII Clinic","902-473-7072","Halifax , NS B3H 2Y9","www.9024737072.yp.ca",,clinic
"Quality Denture Clinic","902-794-9759","224 Commercial Street , North Sydney , NS B2A 1B7","www.9027949759.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","1-800-565-0548","(Hfx Shp Ctr) ","www.8005650548.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4166","","www.4734166.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-7726","","www.4737726.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-6091","","www.4736091.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4160","","www.4734160.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4194","","www.4734194.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4161","","www.4734161.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-7072","","www.4737072.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4190","","www.4734190.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-6526","","www.4736526.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3120","","www.4733120.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-6038","","www.4736038.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-6288","","www.4736288.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4298","","www.4734298.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3960","(Hfx Shp Ctr) ","www.4733960.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-2873","","www.4732873.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-5656","","www.4735656.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-7157","","www.4737157.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-1232","","www.4731232.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-8531","","www.4738531.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4398","","www.4734398.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3896","","www.4733896.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4051","","www.4734051.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4147","","www.4734147.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-6450","","www.4736450.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3723","","www.4733723.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4145","","www.4734145.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4135","","www.4734135.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4180","","www.4734180.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-6605","","www.4736605.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3910","","www.4733910.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4322","","www.4734322.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-6592","","www.4736592.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-6411","","www.4736411.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-8346","","www.4738346.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-2070","","www.4732070.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4130","","www.4734130.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-7449","","www.4737449.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-5471","","www.4735471.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3119","","www.4733119.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-2192","","www.4732192.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-2272","","www.4732272.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4185","","www.4734185.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-6000","","www.4736000.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4326","","www.4734326.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-2331","","www.4732331.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-1393","","www.4731393.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-6537","","www.4736537.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-7824","","www.4737824.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4349","","www.4734349.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3113","","www.4733113.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-5427","","www.4735427.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-7301","","www.4737301.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3355","","www.4733355.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3193","","www.4733193.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3846","","www.4733846.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3744","","www.4733744.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3722","","www.4733722.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-7503","","www.4737503.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3226","","www.4733226.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4140","","www.4734140.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-7183","","www.4737183.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-1635","","www.4731635.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-5492","","www.4735492.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4952","","www.4734952.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-8712","","www.4738712.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-3730","","www.4733730.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-1072","","www.4731072.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4799","","www.4734799.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-6402","","www.4736402.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-6364","","www.4736364.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4267","","www.4734267.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-7854","","www.4737854.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4221","","www.4734221.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-4645","","www.4734645.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-1367","","www.4731367.yp.ca",,clinic
"QUEEN ELIZABETH II HEALTH SCIENCES CENTRE (QEII)","473-1404","","www.4731404.yp.ca",,clinic
