Rocky Mountain Pools & Spas,www.rmps.com,info@rmps.com,403-243-6667,4615 Manhattan Road Se,Calgary,AB ,T2G 4B3,spa
,www.riverglenphysio.com,,403-720-2289,366-8338 18 Street Se,Calgary,AB ,T2C 4E4,acupuncture
,www.ripsspas.com,,403-556-6616,5004 50 Ave,Olds,AB ,T4H 1S3,spa
,www.reno4men.com,,403-277-1110,1000 Centre Street Ne,Calgary,AB ,T2E 7W6,spa
,www.remed.ca,remed@remed.ca,780-451-2244,217-14925 111 Avenue Nw,Edmonton,AB ,T5M 2P6,physiotherapist
,www.rejuvenationhealth.ca,,780-431-9623,5641 Riverbend Road Nw,Edmonton,AB ,T6H 5K4,acupuncture
Red Phoenix Tae Kwon Do & Martial Arts Centre,www.redpx.com,info@redpx.com,403-277-7937,203-2705 Centre Street Nw,Calgary,AB ,T2E 2V5,fitness
,www.raymondjames.ca,,403-263-7999,1409 2 Street SW,Calgary,AB ,T2R 0W7,eye
,www.raymondjames.ca,,403-314-2600,201-4807 Gaetz Avenue,Red Deer,AB ,T4N 4A5,eye
,www.raymondjames.ca,,403-509-0500,2500-707 8 Avenue SW,Calgary,AB ,T2P 1H5,eye
,www.raymondjames.ca,,403-580-4375,3-202 5 Avenue Se,Medicine Hat,AB ,T1A 2P8,eye
,www.raymondjames.ca,,780-414-2500,2300-10060 Jasper Avenue Nw,Edmonton,AB ,T5J 3R8,eye
,www.raymondjames.ca,,780-799-7820,101-9816 Hardin Street,Fort McMurray,AB ,T9H 4K3,eye
Pro Bodies Health & Fitness,www.probodies.ca,,403-249-8885,2123 33 Avenue Sw,Calgary,AB ,T2T 1Z7,yoga
Precision Martial Arts Academy,www.precisionmartialarts.co,,780-472-6238,207-10807 Castle Downs Road Nw,Edmonton,AB ,T5X 3N7,martial+arts
Plusma Eyewear,www.plusmaeyewear.com,,403-452-7588,122-1111 6 Avenue Sw,Calgary,AB ,T2P 5M5,eye
Pleiades Massage & Spa,www.pleiadesmassage.com,info@pleiadesmassage.com,403-760-2500,Upper Hot Springs,Banff,AB ,T1L 1J3,spa
Planet Beach Contempo Spa,www.planetbeachwest.ca,,780-997-0545,102-41 Westpark Boulevard,Fort Saskatchewan,AB ,T8L 4N2,spa
,www.pinnaclehealthproducts.com,,780-471-6022,11341 86 Street Nw,Edmonton,AB ,T5B 3H9,physiotherapist
Pilates North,www.pilates-north.com,,403-283-0944,123 14 Street Nw,Calgary,AB ,T2N 1Z6,fitness
Physique Fitness Store,www.physiquefitness.com,,403-277-2166,628 Manitou Road Se,Calgary,AB ,T2G 4C5,fitness
Physique Fitness Stores,www.physiquefitness.com,,780-436-0409,6304 104 Street Nw,Edmonton,AB ,T6H 2K9,fitness
Phoenix Fitness & Tanning,www.phoenixfitnessandtanning.com,,780-743-4030,102 Millennium Drive,Fort McMurray,AB ,T9K 1Y8,fitness
Phoenix Personal Fitness,www.phoenixfitness.net,,403-265-4432,7-1111 3 Street Se,Calgary,AB ,T2G 2S8,fitness
Performance Spinal Health & Fitness,www.performancespinal.com,,403-273-0203,213-5271 Memorial Drive Se,Calgary,AB ,T2A 4V1,fitness
Peak Chiropractic Centre,www.peakchiropracticcentre.com,info@peakchiropracticcentre.com,403-343-7325,103D-5212 48 Street,Red Deer,AB ,T4N 7C3,acupuncture
Peak Fitness,www.peak-fitness.ca,,403-452-7325,1611 Centre Street Nw,Calgary,AB ,T2E 2S2,fitness
,www.pawsprings.ca,,403-652-7800,404 21 Street Se,High River,AB ,T1V 2A7,spa
,www.parkavenuespecialties.com,,780-467-4071,191 Ordze Avenue,Sherwood Park,AB ,T8B 1M6,fitness
Panther Sports Medicine & Rehabilitation,www.panthersportsmedicine.com,matthewvy@shaw.ca,403-225-0210,333 Shawville Boulevard Se,Calgary,AB ,T2Y 4H3,physiotherapist
Pamper Yourself Spa,www.pamperyourselfspa.com,info@pamperyourselfspa.com,250-341-6266,492 93&95 Highway RR 2,Invermere,BC ,V0A 1K2,spa
,www.paddyspoolandspaservice.com,paddys_service@telus.net,403-688-7665,231-502 3 Avenue,Canmore,AB ,T1W 2G2,spa
,www.orthoticsinmotion.com,service@orthoticsinmotion.com,403-255-3338,3-6120 11 Street Se,Calgary,AB ,T2H 2L7,physiotherapist
Operation Eyesight Universal,www.operationeyesight.com,,403-283-6323,4 Parkdale Crescent Nw,Calgary,AB ,T2N 3T8,eye
Only Women's Fitness,www.onlywomensfitness.com,fquest@telusplanet.net,403-327-1121,212-200 4 Avenue South,Lethbridge,AB ,T1J 4C9,yoga
,www.omnicomstudy.com,calgary@onmicomstudy.com,403-265-6936,100-840 6 Avenue Sw,Calgary,AB ,T2P 3E5,fitness
,www.oasispoolsspas.com,,403-640-2440,6103 Centre Street Sw,Calgary,AB ,T2H 0C5,spa
Oak Bay Family Chiropractic Centre,www.oakbaychiro.ca,,403-251-0002,151-2515 90 Avenue Sw,Calgary,AB ,T2V 0L8,chiropractor
,www.nielsenclinic.com,,403-265-9730,220-1919 Sirocco Drive Sw,Calgary,AB ,T3H 2Y3,naturopath
New Life Clinic,www.newlifeclinic.ca,,780-425-8181,11146 142 Street Nw,Edmonton,AB ,T5M 4G5,acupuncture
,www.newdynastycalgary.ca,,403-239-3300,201-150 Crowfoot Crescent Nw,Calgary,AB ,T3G 3T2,eye
Newbury Spa,www.newburyspa.ca,,403-265-7499,720 11 Avenue SW,Calgary,AB ,T2R 0E4,spa
,www.nesportsplex.com,,403-590-2444,5206 68 Street Ne,Calgary,AB ,T3J 3P8,martial+arts
Naturally Good Health Clinic,www.naturallygoodhealth.com,sagannd@telus.net,403-289-0989,1904B 20 Avenue Nw,Calgary,AB ,T2M 1H5,naturopath
Namaste Wellness & Spa,www.namastewellnessandspa.com,,780-467-9898,216-2016 Sherwood Drive,Sherwood Park,AB ,T8A 3X3,spa
Mystic Moments Day Spa,www.mysticmoments.ca,mysticmoments@shaw.ca,403-256-3878,332-22 Midlake Boulevard Se,Calgary,AB ,T2X 2X7,spa
Mr Sparkles Carpet Cleaning,www.mr-sparkles.ca,,780-468-3444,2819 26 Street Nw,Edmonton,AB ,T6T 2A2,spa
,www.mortgagegroup.ca,,403-571-8142,100-209 19 Street Nw,Calgary,AB ,T2N 2H9,eye
Canadian Martial Arts Centre,www.mixedmartialarts.ca,,403-320-5569,1713 2 Avenue South,Lethbridge,AB ,T1J 0E8,martial+arts
Mission Sport Physiotherapy & Rehabilitation,www.missionsportphysio.com,mspr@telus.net,403-228-7968,909-2303 4 Street Sw,Calgary,AB ,T2S 2S7,acupuncture
Mission Eye Care,www.missioneyecare.ca,info@missioneyecare.ca,403-440-1234,180-2206 2 Street Sw,Calgary,AB ,T2S 3C5,eye
Milestones Spa,www.milestonesspa.com,,403-309-9474,165-2004 50 Avenue,Red Deer,AB ,T4R 3A2,spa
,www.micelifamilychiropractic.com,,403-257-9661,214-15566 McIvor Boulevard SE,Calgary,AB ,T2Z 4Y2,chiropractor
Maximum Health & Nutrition (North),www.mhncanada.com,info@mhncanada.com,780-455-7005,13050 St Albert Trail Nw,Edmonton,AB ,T5L 4Y6,fitness
Meridian Day Spa,www.meridiandayspa.com,,780-715-0211,108-19 Riedel Street,Fort McMurray,AB ,T9H 5P8,spa
,www.medhatlodge.com,,403-529-2222,Trans Canada Hwy At Dunmore Rd,Medicine Hat,AB ,T1B 3T8,spa
Meadowlark Physical Therapy,www.meadowlarkphysio.com,,780-448-0880,307-8708 155 Street Nw,Edmonton,AB ,T5R 1W2,physiotherapist
World Tae Kwon Do Academy,www.masterrim.com,,403-342-1998,4732 50 Street,Red Deer,AB ,T4N 1X2,martial+arts
,www.marketmalleyecare.ca,,403-286-4142,132 Market Mall Prof Centre,Calgary,AB ,T3A 2N1,eye
Market Mall Chiropractic,www.marketmallchiropractic.ca,,403-286-4341,212-4935 40 Avenue NW,Calgary,AB ,T3A 2N1,chiropractor
,www.macdonaldisland.ca,,780-791-0070,151 Macdonald Drive,Fort McMurray,AB ,T9H 5C5,fitness
,www.litebook.com,,403-504-1533,6-941 South Railway Street Se,Medicine Hat,AB ,T1A 2W3,naturopath
Lion's Breath Yoga Centre,www.lionsbreath.ca,,780-488-4433,206-10350 124 Street Nw,Edmonton,AB ,T5N 3V9,yoga
Lightning Family Martial Arts,www.lightningtkd.com,info@lightningtkd.com,403-251-9581,4-1110 Canterbury Drive Sw,Calgary,AB ,T2W 3P5,martial+arts
,www.lifesynergyinc.com,,780-477-1100,118-11760 109 Street Nw,Edmonton,AB ,T5G 2T8,naturopath
Lifepath Wellness/Monterey Dental,www.lifepathwellness.com,info@lifepathwellness.com,403-235-6208,106-175 Chestermere Station Way,Chestermere,AB ,T1X 0A4,chiropractor
Londonderry Eye Care,www.leyecare.com,,780-476-7631,2112 Londonderry Mall Nw,Edmonton,AB ,T5C 3C8,eye
Lethbridge Chiropractic,www.lethbridgechiropractic.ca,,403-524-2929,A-122 5 Street South,Lethbridge,AB ,T1J 2B2,chiropractor
Le Soleil Spa,www.lesoleilspa.ca,,403-338-4406,2359 Banff Trail Nw,Calgary,AB ,T2M 4L2,spa
,www.lenssaveexpress.ca,,403-254-5325,7107-150 Millrise Boulevard Sw,Calgary,AB ,T2Y 5G7,eye
Leduc City Centre Physical Therapy,www.leducphysio.ca,,780-980-5443,15-5201 50 Street,Leduc,AB ,T9E 6T4,physiotherapist
Laser Health Solutions,www.laserhealthsolutions.com,,403-235-2737,Mn-2539 5 Avenue Nw,Calgary,AB ,T2N 0T4,physiotherapist
Laser Elegance Aesthetics Clinic,www.laserelegance.ca,,780-464-4506,203-52 Sioux Road,Sherwood Park,AB ,T8A 4X1,acupuncture
Laser Rejuvenation Clinic & Spa,www.laserclinics.com,,403-286-6888,150-10601 Southport Road Sw,Calgary,AB ,T2W 3M6,spa
Lakeland Family Eyecare,www.lakelandeyecare.com,drtrev@lakelandeyecare.com,780-645-3790,4916 51 Ave,St Paul,AB ,T0A 3A2,eye
,www.labeaute-beauty.com,headoffice@labeaute-beauty.com,780-433-4634,10954 23 Avenue Nw,Edmonton,AB ,T6J 7J9,spa
Kwantum Wellness Centre,www.kwantumwellness.com,info@kwantum.ca,780-428-9355,388-10180 101 Street Nw,Edmonton,AB ,T5J 3S4,fitness
Kolya Day Spa,www.kolyadayspa.com,,780-433-1090,2-7115 109 Street Nw,Edmonton,AB ,T6G 1B9,spa
Korean Martial Arts School,www.kmas.ca,,403-252-1151,105-9705 Horton Road Sw,Calgary,AB ,T2V 2X5,martial+arts
Kensington Physiotherapy & Acupuncture Clinic,www.kensingtonphysio.com,kensphysio@shaw.ca,403-270-0053,318-1167 Kensington Crescent Nw,Calgary,AB ,T2N 1X7,physiotherapist
,www.keewestfinancial.com,,403-255-4643,74 Inverness Square Se,Calgary,AB ,T2Z 2Z2,eye
Kee's Tae Kwon Do School,www.kees.ca,calgary@kees.ca,403-241-4995,15-735 Ranchlands Boulevard Nw,Calgary,AB ,T3G 3A9,martial+arts
Juliet's Day Spa,www.julietsdayspa.com,shop@julietsdayspa.com,403-287-1662,338 24 Avenue Sw,Calgary,AB ,T2S 0K2,spa
JJ Lee Tae Kwon-Do School,www.jjleetaekwondo.com,jjleetaekwondo@shaw.ca,403-283-9055,1114 Gladstone Rd NW,Calgary,AB ,T2N 3E7,fitness
,www.jencormortgage.com,jencor1@telus.net,403-245-3636,305-1822 10 Ave SW,Calgary,AB ,T3C 0J8,eye
Ninpo Martial Arts & ITTA (International Tactical Training Academy),www.ittacanada.com,ninpo@telus.net,403-274-9005,Bay9-3500 27 Street Ne,Calgary,AB ,T1Y 5E2,martial+arts
Innovation Physical Therapy,www.ipt2004.com,,780-437-5141,528 Riverbend Square Nw,Edmonton,AB ,T6R 2E3,physiotherapist
,www.internationalavenue.ca,,403-248-7288,205-4015 17 Avenue Se,Calgary,AB ,T2A 0S8,acupuncture
Interlude Skin Care & Massage,www.interludeskincare.com,,780-488-4078,203-10204 125 Street Nw,Edmonton,AB ,T5N 1S9,acupuncture
Integrity Taekwon-Do,www.integritytkd.com,,403-836-4230,600 Northmount Drive Nw,Calgary,AB ,T2K 3J5,martial+arts
Integrative Health Centre,www.integrativehealthcentre.com,,403-287-9201,4018 16 Street Sw,Calgary,AB ,T2T 4H4,naturopath
Integra Naturopathics,www.integranaturopathics.com,info@integranaturopathics.com,403-284-2055,114-908 17 Avenue Sw,Calgary,AB ,T2T 0A3,yoga
,www.innerbalancespa.com,info@innerbalancespa.com,403-670-6721,101-424 10 Street NW,Calgary,AB ,T2N 1V9,acupuncture
Inner Radiance Day Spa,www.inner-radiance.com,,403-348-0011,5015 Ross Street,Red Deer,AB ,T4N 1Y2,spa
,www.hotyogaon17.com,,403-686-9642,2749 17 Avenue Sw,Calgary,AB ,T3E 7E1,yoga
Horizon Physiotherapy & Sport Rehabilitation,www.horizonphysio.com,,403-257-7688,69 4307 130 Ave SE,Calgary,AB ,T2Z 3V8,acupuncture
,www.hiexdowntown.com,info@hiexedmonton.com,780-423-2450,10010 104 Street Nw,Edmonton,AB ,T5J 0Z1,fitness
,www.hiccedmonton.com,,780-468-5400,4520 76 Avenue Nw,Edmonton,AB ,T6B 0A5,fitness
Heavens Fitness,www.heavensfitness.com,,403-263-3113,637 11 Avenue Sw,Calgary,AB ,T2R 0E1,yoga
Health & Natural Lifestyles,www.healthy-option.com,,403-212-6077,524 42 Avenue Se,Calgary,AB ,T2G 1Y6,naturopath
Healthworks Nutrition Centre,www.healthworksnutrition.ca,,780-417-1799,164-2693 Broadmoor Boulevard,Sherwood Park,AB ,T8H 0G1,naturopath
Healthcare Solutions,www.healthcaresolutionsinc.com,infohcs@telus.net,780-434-3131,5405 99 Street Nw,Edmonton,AB ,T6E 3N8,physiotherapist
Hazmasters Calgary,www.hazmasters.com,,403-247-1100,3425 9 Street Se,Calgary,AB ,T2G 3C1,eye
Harris Chiropractic & Wellness Centre,www.harrischiropractic.com,harrisappts@nucleus.ca,403-283-0738,301-1167 Kensington Crescent NW,Calgary,AB ,T2N 1X7,fitness
Harbour Spas Home & Leisure,www.harbourspas.com,shawn@harbourspas.com,403-266-7124,1679 32 Avenue Ne,Calgary,AB ,T2E 7Z5,spa
Harbour Spas Home & Leisure,www.harbourspas.com,sales@harbourspas.com,403-343-3620,6751 Gaetz Avenue,Red Deer,AB ,T4N 4C9,spa
Hair Peace Salon & Day Spa,www.hairpeace.ca,,403-242-3464,1904 31 Street Sw,Calgary,AB ,T3E 2M9,spa
,www.goodvibeslongevity.net,,780-470-4466,115-1 Hebert Road,St Albert,AB ,T8N 2E7,fitness
Chrome Spa Salon,www.getchromed.com,,780-428-5888,11320 104 Avenue Nw,Edmonton,AB ,T5K 2W9,spa
,www.garden-towers.com,,403-262-9711,101-909 7 Avenue Sw,Calgary,AB ,T2P 1A6,fitness
Free House Dance Plus,www.freehousedance.com,kathie@freehousedance.com,403-282-0555,2020 12 Avenue Nw,Calgary,AB ,T2N 1J7,yoga
Fortified Fitness,www.fortifiedfitness.com,,403-271-3539,1172 137 Avenue Se,Calgary,AB ,T2J 6T6,fitness
Flaman Fitness,www.flamanfitness.com,,403-255-9793,7132 Fisher Street Se,Calgary,AB ,T2H 0W5,fitness
,www.flaman.com,,780-955-3400,2310 Sparrow Drive,Nisku,AB ,T9E 8A2,fitness
,www.fitter1.com,sales@fitter1.com,403-243-6830,3050-2600 Portland Street Se,Calgary,AB ,T2G 4M6,fitness
Fitsystems,www.fitsystems.com,dave@fitsystems.com,1-800-665-6498,6733 Fairmount Drive SE,Calgary,AB ,T2H 0X6,fitness
Fitsystems,www.fitsystems.com,,403-270-3090,6733 Fairmount Drive Se,Calgary,AB ,T2H 0X6,physiotherapist
Fitness Equipment Of Calgary,www.fitnessequipmentcalgary.com,,403-225-0485,412-10816 Macleod Trail Se,Calgary,AB ,T2J 5N8,fitness
Fitness Depot,www.fitnessdepot.ca,,780-433-8887,5330 Calgary Trail NW,Edmonton,AB ,T6H 4J8,yoga
,www.fitnessdepot.ca,,780-444-8887,10430 169 Street Nw,Edmonton,AB ,T5P 3X6,yoga
,www.fitnessclubedmonton.com,,780-431-5800,4440 Gateway Boulevard Nw,Edmonton,AB ,T6H 5C2,fitness
,www.fishtales.ca,,403-640-1273,626-12100 Macleod Trail Se,Calgary,AB ,T2J 7G9,eye
Fire & Flood Restorations Sparkleen,www.firstgeneral.ca,,780-875-9701,5526 50 Avenue,Lloydminster,AB ,T9V 0X3,spa
Finest Values & Savings,www.finestvalues.com,,780-966-2434,21 Sunflower Way,Sherwood Park,AB ,T8H 2K9,fitness
Fifth Ave Physiotherapy,www.fifthavephysiotherapy.com,,403-234-9004,250-400 4 Avenue Sw,Calgary,AB ,T2P 0J4,physiotherapist
,www.fastsigns.com,,780-444-3278,11719 170 Street Nw,Edmonton,AB ,T5M 3W7,fitness
Fabeau Esthetics & Day Spa,www.fabeaulousfeet.com,,403-529-0385,419 3 Street Se,Medicine Hat,AB ,T1A 0G9,spa
Eyewear Place,www.eyewearplace.com,rob@eyewearplace.com,780-433-4888,2065 111 St NW,Edmonton,AB ,T6J 4V9,eye
Eye To Eye Optometry Clinic,www.eyetoeyeoptometry.ca,,780-423-2113,9678 142 Street Nw,Edmonton,AB ,T5N 4B2,eye
Eye On Sandblasting & Painting,www.eyeonsandblasting.com,,403-248-0721,Chestermere Lake,Calgary,AB ,T2A 2C3,eye
,www.eyeofthelotus.com,,780-424-7997,10653 116 Street Nw,Edmonton,AB ,T5H 3M1,eye
EyeMasters Family Eye Care,www.eyemasters.org,,780-479-5599,6515 112 Avenue Nw,Edmonton,AB ,T5W 0P1,eye
Eye Effects,www.eyeeffects.ca,,403-686-4990,108-555 Strathcona Boulevard Sw,Calgary,AB ,T3H 2Z9,eye
Eyeclectic Eyewear,www.eyeclecticeyewear.ca,eyeguys@cadvision.com,403-266-6911,226-200 Barclay Parade Sw,Calgary,AB ,T2P 4R5,eye
Eyecicle Eyewear,www.eyecicle.net,,403-568-9993,21-4525 52 Street Ne,Calgary,AB ,T1Y 7M3,eye
Eye Care Group,www.eyecaregroup.ca,,780-439-2020,10724 82 Avenue Nw,Edmonton,AB ,T6E 6P4,eye
Eye Appeal Vision Care,www.eyeappealvision.com,drpack@eyeappealvision.com,403-394-2020,335 Columbia Boulevard West,Lethbridge,AB ,T1K 5Y8,eye
External Affairs Clinical Spa's,www.externalaffairs.ca,,780-455-2754,13303 127 Street Nw,Edmonton,AB ,T5L 1B5,spa
,www.externalaffairs.ca,,780-459-5520,8 Mission Avenue,St Albert,AB ,T8N 1H4,spa
Evergreen Acupuncture & Health Services,www.evergreenacupuncture.ca,,403-282-2223,2012 12 Avenue Nw,Calgary,AB ,T2N 1J7,acupuncture
European Tan & Spa,www.europeantan-spa.com,info@europeantan-spa.com,780-481-5200,17242 95 Avenue Nw,Edmonton,AB ,T5T 6P1,spa
Equilibrium Pilates And Rehabilitation,www.equilibriumpilates.ca,,403-478-9099,500-1060 7 Street Sw,Calgary,AB ,T2R 0C4,fitness
Edmonton Neck & Back Clinic,www.enbc.ca,,780-989-6008,4249 97 Street Nw,Edmonton,AB ,T6E 5Y7,chiropractor
Embody Pilates Studio,www.embodypilates.ca,,780-485-5518,184-4211 106 Street Nw,Edmonton,AB ,T6J 6P3,fitness
