"Charleswood Medical Clinic","204-831-4732","","www.2048314732.yp.ca",,clinic
"Charleswood Medical Clinic","204-831-4739","","www.2048314739.yp.ca",,clinic
"Charleswood Medical Clinic","204-831-4734","","www.2048314734.yp.ca",,clinic
"Charleswood Medical Clinic","204-831-4742","","www.2048314742.yp.ca",,clinic
"Charleswood Medical Clinic","204-889-7200","","www.2048897200.yp.ca",,clinic
"Charleswood Medical Clinic","204-831-4735","","www.2048314735.yp.ca",,clinic
"Charleswood Medical Clinic","204-831-4736","","www.2048314736.yp.ca",,clinic
"Charleswood Medical Clinic","204-896-5845","","www.2048965845.yp.ca",,clinic
"Charleswood Veterinary Clinic","204-889-3110","","www.2048893110.yp.ca",,clinic
"Charleswood Veterinary Clinic","204-889-3110","","www.2048893110.yp.ca",,clinic
"Charleswood Veterinary Clinic","204-889-3110","","www.2048893110.yp.ca",,clinic
"Charleswood Veterinary Clinic","204-889-3110","3717 Roblin Boulevard , Winnipeg , MB R3R 0E3","www.2048893110.yp.ca",,clinic
"Cheema's Shampoo Clinic","204-791-4808","","www.2047914808.yp.ca",,clinic
"Child Guidance Clinic","204-783-6068","","www.2047836068.yp.ca",,clinic
"Child Guidance Clinic","204-786-7841","700 Elgin MB R3E 2S5","www.2047867841.yp.ca",,clinic
"Children's Hospital Dental Clinic","204-787-2516","685 William MB ","www.2047872516.yp.ca",,clinic
"Children's Hospital (See Health Sciences Centre for detailed listings)","204-787-2401","","www.2047872401.yp.ca",,clinic
"Churchill Dental Clinic","204-675-8297","Suite 16-145 Laverendrye av MB R0B 0E0","www.2046758297.yp.ca",,clinic
"Churchill RHA Inc","204-675-8302","","www.2046758302.yp.ca",,clinic
"Churchill RHA Inc","204-675-8316","","www.2046758316.yp.ca",,clinic
"City Centre Eye Clinic","204-943-7640","250 Portage Avenue , Winnipeg , MB R3C 0B1","www.2049437640.yp.ca",,clinic
"Clearspring Medical Clinic","204-326-6111","1-390 Main Street , Steinbach , MB R5G 1Z3","www.2043266111.yp.ca",,clinic
"Clearspring Medical Clinic","204-326-6111","","www.2043266111.yp.ca",,clinic
"Clearspring Medical Clinic","204-326-6111","","www.2043266111.yp.ca",,clinic
"Clearspring Medical Clinic","204-326-6111","","www.2043266111.yp.ca",,clinic
"Clearspring Medical Clinic","204-326-6111","","www.2043266111.yp.ca",,clinic
"Clearspring Medical Clinic","204-326-6111","","www.2043266111.yp.ca",,clinic
"Clinical Management Group","204-334-5813","149 Rutledge Crescent , Winnipeg , MB R3W 1E8","www.2043345813.yp.ca",,clinic
"Clinical Management Group","204-334-5856","","www.2043345856.yp.ca",,clinic
"Clinical Management Group","204-334-5856","","www.2043345856.yp.ca",,clinic
"Clinic Optical","204-942-1408","398 Graham Avenue , Winnipeg , MB R3C 0L4","www.2049421408.yp.ca",,clinic
"Clinic Pharmacy","204-728-3642","36 McTavish Av E MB R7A 2B2","www.2047283642.yp.ca",,clinic
"Clinic Pharmacy","204-571-6555","","www.2045716555.yp.ca",,clinic
"Clinic Pharmacy","204-728-3070","","www.2047283070.yp.ca",,clinic
"Clinic Solutions PRN","204-775-0235","1760 Ness Avenue , Winnipeg , MB R3J 0Y1","www.2047750235.yp.ca",,clinic
"Clothing Clinic","204-885-9245","153 Corbett Drive , Winnipeg , MB R2Y 1V4","www.2048859245.yp.ca",,clinic
"Cobb Foot Clinic The","204-942-1612","200-428 Portage Avenue , Winnipeg , MB R3C 0E2","www.2049421612.yp.ca",,clinic
"Community Health Office-Interlake Regional Health Authority","204-762-6076","","www.2047626076.yp.ca",,clinic
"CompuSmiles Inc Denture Clinic","204-487-3969","","www.2044873969.yp.ca",,clinic
"CompuSmiles Inc Denture Clinic","204-487-7237","209-1700 Corydon Avenue , Winnipeg , MB R3N 0K1","www.2044877237.yp.ca",,clinic
"Concordia Hospital","204-661-7385","","www.2046617385.yp.ca",,clinic
"Concordia Hospital","204-661-7255","","www.2046617255.yp.ca",,clinic
"Concordia Medical Clinic","204-654-6030","105-1100 Concordia Avenue , Winnipeg , MB R2K 4B8","www.2046546030.yp.ca",,clinic
"Concordia Physiotherapy And Sports Injury Clinic","204-663-5221","112-1100 Concordia Avenue , Winnipeg , MB R2K 4B8","www.2046635221.yp.ca",,clinic
"Concordia Physiotherapy And Sports Injury Clinic","204-663-5221","","www.2046635221.yp.ca",,clinic
"Correct Denture Clinic","204-669-0011","2-935 McLeod Avenue , Winnipeg , MB R2G 0Y4","www.2046690011.yp.ca",,clinic
"Corydon Medical Clinic","204-475-0876","894 Corydon Avenue , Winnipeg , MB R3M 0Y4","www.2044750876.yp.ca",,clinic
"Corydon Physiotherapy Clinic","204-925-0380","3354 Roblin Boulevard , Winnipeg , MB R3R 0C5","www.2049250380.yp.ca",,clinic
"Corydon Physiotherapy Clinic","204-925-0387","","www.2049250387.yp.ca",,clinic
"Corydon Physiotherapy & Massage Therapy Clinic","204-925-0380","3354 Roblin Boulevard , Winnipeg , MB R3R 0C5","www.2049250380.yp.ca",,clinic
"Cranberry Portage Clinic","204-472-3477","301 Second av S MB R0B 0H0","www.2044723477.yp.ca",,clinic
"Crestview Medical Clinic","204-888-0999","3004 Portage MB R3K 0Y2","www.2048880999.yp.ca",,clinic
"Crestview Medical Clinic","204-895-1666","","www.2048951666.yp.ca",,clinic
"Crestview Medical Clinic","204-791-0989","","www.2047910989.yp.ca",,clinic
"Crestview Medical Clinic","204-888-0999","3004 Portage Avenue , Winnipeg , MB R3K 0X8","www.2048880999.yp.ca",,clinic
"Crestview Podiatry Clinic","204-888-7110","B-3065 Ness Avenue , Winnipeg , MB R2Y 2G3","www.2048887110.yp.ca",,clinic
"Crestview Podiatry Clinic","204-888-7336","","www.2048887336.yp.ca",,clinic
"Crestview Veterinary Hospital","204-888-7463","3025B Ness Avenue , Winnipeg , MB R2Y 2J2","www.2048887463.yp.ca",,clinic
"CRISIS PREGNANCY CENTRE OF WINNIPEG","204-772-2828","","www.2047722828.yp.ca",,clinic
"Crossing Medical Clinic","204-663-1977","Suite 640-1615 Regentw MB R2C 4H9","www.2046631977.yp.ca",,clinic
"Crossing Medical Clinic","204-663-1977","","www.2046631977.yp.ca",,clinic
"Crossing Medical Clinic","204-663-1977","640-1615 Regent Avenue West , Winnipeg , MB R2C 5C6","www.2046631977.yp.ca",,clinic
"Crystal City Medical Clinic","204-873-2424","221 Hay St N MB R0K 0N0","www.2048732424.yp.ca",,clinic
"Daien Denture Clinic","204-268-3488","37 3rd St S MB R0E 0C0","www.2042683488.yp.ca",,clinic
"Daien Denture Clinic","204-791-9792","","www.2047919792.yp.ca",,clinic
"Daien Denture Clinic","204-268-3488","","www.2042683488.yp.ca",,clinic
"Daien Denture Clinic","204-791-9792","","www.2047919792.yp.ca",,clinic
"Daien Mobile Denture Clinic","204-791-9792","","www.2047919792.yp.ca",,clinic
"Dang Dr Medical Clinic","204-586-6655","968 Main Street , Winnipeg , MB R2W 3P5","www.2045866655.yp.ca",,clinic
"Dauphin Clinic Pharmacy","204-638-4602","622 3rd Street Sw , Dauphin , MB R7N 1R5","www.2046384602.yp.ca",,clinic
"Dauphin Clinic Pharmacy","204-638-2778","","www.2046382778.yp.ca",,clinic
"Dauphin Dental Clinic","204-638-9312","10 2nd Avenue Nw , Dauphin , MB R7N 1H2","www.2046389312.yp.ca",,clinic
"Dauphin Dental Clinic","204-638-9312","","www.2046389312.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","622 3rd Street SW , Dauphin , MB R7N 1R5","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-5670","","www.2046385670.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-3010","","www.2046383010.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-4602","","www.2046384602.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-6445","","www.2046386445.yp.ca",,clinic
"Dauphin Medical Clinic","204-638-4602","","www.2046384602.yp.ca",,clinic
"Dauphin Veterinary Clinic","204-638-3044","1801 Main St S MB ","www.2046383044.yp.ca",,clinic
"Dauphin Veterinary Clinic","204-638-3208","","www.2046383208.yp.ca",,clinic
"DEAF ACCESS LINE","204-956-0385","","www.2049560385.yp.ca",,clinic
"Dean's Rx Pharmacy","204-325-8787","","www.2043258787.yp.ca",,clinic
"Deloraine Health Services","204-747-2461","","www.2047472461.yp.ca",,clinic
"Deloraine Health Services","204-747-2919","","www.2047472919.yp.ca",,clinic
"Deloraine Medical Clinic","204-747-2919","","www.2047472919.yp.ca",,clinic
"Deloraine Medical Clinic","204-747-2461","","www.2047472461.yp.ca",,clinic
"Dental Clinic-Dr Srivastava S","204-623-3544","303 Fischer av MB ","www.2046233544.yp.ca",,clinic
"Dent Clinic","204-772-3368","1-1761 Pembina Highway , Winnipeg , MB R3T 2G6","www.2047723368.yp.ca",,clinic
"Denture Clinic Minuk","204-589-6329","10 Queen Elizabeth Way , Winnipeg , MB R3L 2R1","www.2045896329.yp.ca",,clinic
"Denture Clinic Oral Tru","204-943-2319","500-428 Portage Avenue , Winnipeg , MB R3C 0E2","www.2049432319.yp.ca",,clinic
"Denture Clinic Oral Tru","204-325-7323","Suite 8-385 Mountain av MB ","www.2043257323.yp.ca",,clinic
"DiagnostiCare X-Ray Clinic","204-222-2482","140-701 Regent Avenue West , Winnipeg , MB R2C 1S3","www.2042222482.yp.ca",,clinic
"Disability Claims Advocacy Clinic Inc","1-877-793-3222","","www.8777933222.yp.ca",,clinic
"Dr A Bala Varma - Homeopath","204-771-7685","Winnipeg , MB ","www.2047717685.yp.ca",,clinic
"Dr C W Wiebe Medical Centre","204-325-4312","385 Main St MB ","www.cwwiebemedical.ca",,clinic
"Dr Guy's Small Eng Clinic","204-623-3006","Lot 1 Industrial Rd , The Pas , MB R9A 1M5","www.2046233006.yp.ca",,clinic
"Dr Guy's Small Eng Clinic","204-623-4025","","www.2046234025.yp.ca",,clinic
"Dr Jan Hanney Foot Clinic","204-942-1140","Suite 802-388 Portage MB ","www.2049421140.yp.ca",,clinic
"Dr Sonia's Uptown Pet Clinic","204-638-8887","519 Main Street North , Dauphin , MB R7N 1E1","www.2046388887.yp.ca",,clinic
"Drumheller Denture Clinic Ltd","1-877-823-7081","","www.8778237081.yp.ca",,clinic
"Dunn Denture Clinic","204-772-9040","773 Burrows Avenue , Winnipeg , MB R2X 0R1","www.2047729040.yp.ca",,clinic
"Dunn Mobile Denture Service & Clinic","204-772-9040","773 Burrows Avenue , Winnipeg , MB R2X 0R1","www.2047729040.yp.ca",,clinic
"du Plooy J","204-571-7137","Brandon , MB ","www.2045717137.yp.ca",,clinic
"Dutch Hill Veterinary Clinic","204-668-7594","1600 Regentw MB ","www.2046687594.yp.ca",,clinic
"Dutch Hill Veterinary Clinic","204-668-7594","","www.2046687594.yp.ca",,clinic
"Dutch Hill Veterinary Clinic","204-668-7594","","www.2046687594.yp.ca",,clinic
"Dynamic Medicine Naturopathic Clinic","204-231-2510","155 Provencher Boulevard , Winnipeg , MB R2H 0G2","www.2042312510.yp.ca",,clinic
"Dynamic Physiotherapy & Sports Injury Clinic","204-725-2098","2-1100 Richmond Avenue , Brandon , MB R7A 1M6","www.2047252098.yp.ca",,clinic
"East West Clinic","204-942-0950","114 St Mary's Road , Winnipeg , MB R2H 1H8","www.2049420950.yp.ca",,clinic
"Eden Denture Clinic","204-885-4178","","www.2048854178.yp.ca",,clinic
"Eden Denture Clinic","204-885-6242","3078 Portage Avenue , Winnipeg , MB R3K 0Y2","www.2048856242.yp.ca",,clinic
"Eden Denture Clinic","204-885-4178","","www.2048854178.yp.ca",,clinic
"Effendy Homeopathic Clinic","204-237-8669","376 Marion Street , Winnipeg , MB R2H 0V5","www.2042378669.yp.ca",,clinic
"Effendy Homoeopathic Clinic","204-470-8381","","www.2044708381.yp.ca",,clinic
"Elder's Equine Clinic","204-832-0807","","www.2048320807.yp.ca",,clinic
"Elder's Equine Clinic","204-832-4465","3975 Portage Avenue , Winnipeg , MB R3K 2E9","www.2048324465.yp.ca",,clinic
"Eleonore's Denture Clinic","204-947-1807","702-388 Portage Avenue , Winnipeg , MB R3C 0C8","www.2049471807.yp.ca",,clinic
"Eleonore's Denture Clinic","204-956-2323","403-388 Portage Avenue , Winnipeg , MB R3C 0C8","www.2049562323.yp.ca",,clinic
"Elkhorn Health Services","204-845-2506","","www.2048452506.yp.ca",,clinic
"Elmwood Denture Clinic","204-668-0848","261 Gordon Avenue , Winnipeg , MB R2L 0L7","www.2046680848.yp.ca",,clinic
"Elves E J","204-571-7134","620 Dennis Street , Brandon , MB R7A 5E7","www.2045717134.yp.ca",,clinic
"E M Crowe Memorial Hospital","204-739-2672","","www.2047392672.yp.ca",,clinic
"Emergency Calls","204-372-6512","Fisher River , MB ","www.2043726512.yp.ca",,clinic
"Emerson Clinic","204-373-2616","26 Main St MB R0A 0L0","www.2043732616.yp.ca",,clinic
"Emerson Health Centre","204-373-2616","","www.2043732616.yp.ca",,clinic
"Emerson Health Centre","204-373-2713","","www.2043732713.yp.ca",,clinic
"Envoy Medical Centre","204-786-4444","481 1/2 William Avenue , Winnipeg , MB R3A 0J5","www.2047864444.yp.ca",,clinic
"Envoy Medical Centre","204-786-4444","","www.2047864444.yp.ca",,clinic
"Erickson Clinic","204-636-2411","MB ","www.2046362411.yp.ca",,clinic
"Erickson Clinic","204-636-2411","50 3rd St SE MB ","www.2046362411.yp.ca",,clinic
"Erickson Clinic","204-867-2701","","www.2048672701.yp.ca",,clinic
"Erickson Dental Clinic","204-636-2320","36 Main St , Erickson , MB R0J 0P0","www.2046362320.yp.ca",,clinic
"Excellence Denture Clinic","204-667-1446","1166 Pembina Highway , Winnipeg , MB R3T 2A4","www.2046671446.yp.ca",,clinic
"Excellence Denture Clinic","204-452-2706","","www.2044522706.yp.ca",,clinic
"Excellence Denture Clinic","204-667-1446","1118 Pembina Highway , Winnipeg , MB R3T 2A2","www.2046671446.yp.ca",,clinic
"Expert Denture Clinic","204-334-0022","8-1050 Henderson Highway , Winnipeg , MB R2K 2M5","www.2043340022.yp.ca",,clinic
"Eyetech Lasik Clinic","204-946-5595","","www.2049465595.yp.ca",,clinic
"Eyetech Lasik Clinic","204-946-5606","","www.2049465606.yp.ca",,clinic
"Eyetech Lasik Clinic","204-946-5595","250 Portage Avenue , Winnipeg , MB R3C 0B1","www.2049465595.yp.ca",,clinic
"Eyetech Lasik Clinic","204-946-5606","","www.2049465606.yp.ca",,clinic
"Fairview Health & Wellness Clinic","204-942-3128","1850 Main Street , Winnipeg , MB R2V 3J4","www.2049423128.yp.ca",,clinic
"Family Eye-Care Clinic (Wetaskiwin)","1-800-263-2030","","www.8002632030.yp.ca",,clinic
"Family Medical Clinic","204-339-8233","","www.2043398233.yp.ca",,clinic
"Family Medical Clinic","204-339-1781","1815 Main Street , Winnipeg , MB R2V 2A2","www.2043391781.yp.ca",,clinic
"Family Physiotherapy Clinic","204-736-3374","23 Railway Ave , Sanford , MB R0G 2J0","www.2047363374.yp.ca",,clinic
"Family Planning Clinic","204-582-2311","886 Main MB ","www.2045822311.yp.ca",,clinic
"Fernando Foot Clinic","204-487-1314","Tuxedo Park Shopping Centre , Winnipeg , MB ","www.2044871314.yp.ca",,clinic
"Fernando Foot Clinic And Fernando Orthotics Laboratories","204-942-8820","","www.2049428820.yp.ca",,clinic
"Fernando Foot Clinic And Fernando Orthotics Laboratories","204-697-0649","","www.2046970649.yp.ca",,clinic
"Fernando Foot Clinic And Fernando Orthotics Laboratories","204-942-8820","202-1549 St Mary's Road , Winnipeg , MB R2M 5G9","www.2049428820.yp.ca",,clinic
"Fernando Foot Clinic And Fernando Orthotics Laboratories","204-697-0649","204-2110 Main Street , Winnipeg , MB R2V 2C2","www.2046970649.yp.ca",,clinic
"Fernando Foot Clinic And Fernando Orthotics Laboratories","204-255-5115","202-1549 St Mary's Road , Winnipeg , MB R2M 5G9","www.2042555115.yp.ca",,clinic
"Fernando Foot Clinic And Fernando Orthotics Laboratories","204-697-0649","212-2200 McPhillips Street , Winnipeg , MB R2V 3P4","www.2046970649.yp.ca",,clinic
"Fernando Foot Clinic And Fernando Orthotics Laboratories","204-942-8820","404-388 Portage Avenue , Winnipeg , MB R3C 0C8","www.2049428820.yp.ca",,clinic
"Fernando Foot Clinic And Fernando Orthotics Laboratories","204-697-0649","204-2110 Main Street , Winnipeg , MB R2V 2C2","www.2046970649.yp.ca",,clinic
"Fernando Foot Clinic And Fernando Orthotics Laboratories","204-487-1314","206-2025 Corydon Avenue , Winnipeg , MB R3P 0N5","www.2044871314.yp.ca",,clinic
"Fernando Foot Clinic And Fernando Orthotics Laboratories","204-942-8820","","www.2049428820.yp.ca",,clinic
"First Glance Aesthetic Clinic","204-474-1221","","www.2044741221.yp.ca",,clinic
"First Glance Aesthetic Clinic","204-885-1419","","www.2048851419.yp.ca",,clinic
"First Glance Aesthetic Clinic","204-885-1419","3680 Roblin MB R2J 2V8","www.2048851419.yp.ca",,clinic
"First Glance Aesthetic Clinic","204-474-1221","","www.2044741221.yp.ca",,clinic
"First Glance Aesthetic Clinic","204-885-1419","3680 Roblin Boulevard , Winnipeg , MB R3R 0E1","www.2048851419.yp.ca",,clinic
"First Street Medical Clinic","204-268-3363","918 Park av MB R0E 0C0","www.2042683363.yp.ca",,clinic
"First Street Medical Clinic","204-268-3363","","www.2042683363.yp.ca",,clinic
"Fisher Branch Dental Clinic","204-372-6741","78 Tache St , Fisher Branch , MB R0C 0Z0","www.2043726741.yp.ca",,clinic
"Fisher Branch Medical Clinic","204-372-6258","23 Main St MB R0C 0Z0","www.2043726258.yp.ca",,clinic
"Fisher Branch Medical Clinic","204-372-6258","","www.2043726258.yp.ca",,clinic
"Fisher Branch Medical Clinic","204-372-6207","","www.2043726207.yp.ca",,clinic
"Fisher Veterinary Clinic","204-372-6034","4 Michael St MB R0C 0Z0","www.2043726034.yp.ca",,clinic
"Fisher Veterinary Clinic","204-372-6372","","www.2043726372.yp.ca",,clinic
"Flin Flon Clinic","204-687-7571","33 Church Street , Flin Flon , MB R8A 1K6","www.2046877571.yp.ca",,clinic
"Flin Flon Clinic","204-687-6544","","www.2046876544.yp.ca",,clinic
"Flin Flon Clinic","204-687-7571","","www.2046877571.yp.ca",,clinic
"Flin Flon Clinic","204-687-7571","","www.2046877571.yp.ca",,clinic
"Flin Flon Clinic","204-687-7571","","www.2046877571.yp.ca",,clinic
"Flin Flon Clinic","204-687-7571","","www.2046877571.yp.ca",,clinic
"Flin Flon Clinic","204-687-7571","","www.2046877571.yp.ca",,clinic
"Flin Flon Clinic","204-687-7571","","www.2046877571.yp.ca",,clinic
